Collect    ,Sampling,DO  ,TEMP,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,SO4   ,TDS,SS  ,VSS ,TURB,ALK,CL   ,F    ,TOC ,Phenol,CN   ,CN-WAD,FOG,RADIOCHEM,RADIOCHEM,FEC_COL,E COLI,Chloroph,As tot,As sol,Ba tot,Ba sol,B tot,B sol,Cd tot,Cd sol,Ca tot,Ca sol,Cr tot,Cr sol,Cr6   ,Cu tot,Cu sol,Fe tot,Fe sol,Pb tot,Pb sol,Mg tot,Mg sol,Mn tot,Mn sol,Hg tot,Hg sol,Ni tot,Ni sol,Se tot,Se sol,Ag tot,Ag sol,Zn tot,Zn sol,Hg LL,Benzene,Ethylbenzene,Toluene,Xylenes (total),m- and/or p-Xylenes,o-Xylene
2007-08-20 00:00:00,WW_48,4.4,24.0,NA,3.152,0.31,1.58,1.01,40.36,336.0,101.0,22.0,20.3,104.0,68.2,0.47,3.5,0.0,0.0,0.0007,0.0,,,65000.0,72000.0,3.9,0.0,0.0,0.0435,0.015,0.095,0.112,0.0,0.0,39.85,36.73,0.0137,0.0006,2.0,0.025,0.0,2.21,0.018,0.022,0.0,14.35,12.772,0.0522,0.0139,0.0,,0.005,0.0015,0.0,0.0,0.0,0.0,0.111,0.017,,,,,,,
2007-08-27 00:00:00,WW_49,8.4,20.5,7.9,0.326,0.1,0.25,0.0,24.58,216.0,0.0,0.0,2.96,114.0,44.0,0.29,1.5,0.0,0.003,0.0023,,<4.75,4.3,30.0,,1.2,0.0,0.0,0.0201,0.0066,0.026,0.022,0.0,0.0,36.56,28.33,0.0018,0.0005,0.0,0.0,0.0,0.18,0.007,0.003,0.0,12.35,9.957,0.0263,0.0077,0.0,,0.0,0.0008,0.0,0.0,0.0,0.0,0.017,0.002,0.0,,,,,,
2007-08-27 00:00:00,WW_50,8.1,24.2,8.6,0.039,0.08,0.62,0.0,34.66,232.0,5.0,4.0,4.21,86.0,61.7,0.44,4.4,0.0,0.0,0.0004,,<4.81,4.46,3100.0,,3.7,0.0,0.0,0.0287,0.0245,0.198,0.208,0.0,0.0004,27.31,22.58,0.0,0.0,0.0,0.0,0.0,0.13,0.01,0.003,0.0,13.26,10.975,0.0758,0.0083,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.003,0.0,,,,,,
2007-08-27 00:00:00,WW_86,1.4,21.8,7.3,0.045,2.83,4.41,1.39,97.23,602.0,11.0,8.0,15.9,281.0,102.7,0.75,10.6,7.0,0.005,0.0008,0.0,,,490000.0,,6.5,0.0,0.0,0.0486,0.038,0.402,0.441,0.0,0.0007,94.25,83.91,0.0015,0.0008,2.0,0.0,0.0,2.04,0.893,0.0,0.0,33.44,30.507,0.2592,0.2327,0.0,,0.002,0.0014,0.0,0.0,0.0,0.0,0.022,0.016,,,,,,,
2007-08-27 00:00:00,WW_55,7.7,24.7,8.0,0.657,0.07,0.54,0.05,45.21,276.0,4.0,0.0,7.38,111.0,48.8,0.3,2.8,0.0,0.0,0.0008,,<5.42,<4.08,430.0,,13.5,0.0,0.0,0.0268,0.0296,0.076,NA,0.0,0.0005,34.86,NA,0.0014,0.0007,2.0,0.0,0.0,0.43,0.078,0.004,0.0,13.57,NA,0.0301,NA,0.0,,0.0,0.0017,0.0,0.0,0.0,0.0,0.015,0.022,0.0,,,,,,
2007-08-27 00:00:00,WW_56,4.4,24.5,7.65,1.801,0.66,1.44,0.35,57.3,330.0,24.0,4.0,24.9,134.0,63.0,0.44,4.1,0.0,0.003,0.0012,0.0,<5.48,7.48,4200.0,,21.2,0.0,0.0,0.0298,0.0244,0.112,0.127,0.0,0.0,51.74,44.19,0.0024,0.0005,2.0,0.004,0.0,0.96,0.012,0.018,0.0,17.68,15.001,0.0829,0.0156,0.0,,0.004,0.0015,0.0,0.0,0.0,0.0,0.033,0.017,,,,,,,
2007-08-27 00:00:00,WW_76,5.5,22.1,7.35,4.52,0.22,1.09,0.8,79.26,572.0,12.0,0.0,8.92,204.0,116.0,0.67,4.4,0.0,0.003,0.0011,0.0,<6.64,12.03,17000.0,,7.8,0.0,0.0,0.0243,0.0222,0.202,0.23,0.0,0.0005,78.23,70.48,0.0024,0.0007,2.0,0.002,0.0,0.43,0.032,0.004,0.0,25.93,23.794,0.0285,0.0202,0.0,,0.003,0.0024,0.0,0.0,0.0,0.0,0.036,0.023,,,,,,,
2007-08-27 00:00:00,WW_57,5.3,23.2,7.67,0.847,0.16,1.22,0.5,54.46,282.0,65.0,9.0,59.9,126.0,40.4,0.41,7.7,0.0,0.0,0.0005,,<5.39,7.73,4400.0,3200.0,9.7,0.0,0.0,0.0358,0.0237,0.09,0.108,0.0,0.0004,43.8,38.13,0.0036,0.0009,2.0,0.005,0.0,3.03,0.221,0.007,0.0,16.21,13.501,0.0995,0.0293,0.0,,0.005,0.0019,0.0,0.0,0.0,0.0,0.032,0.005,5.87,,,,,,
2007-08-27 00:00:00,WW_58,5.4,22.2,7.15,2.089,0.2,1.06,0.64,54.85,418.0,30.0,3.0,34.8,153.0,65.2,0.5,6.6,0.0,0.0,0.0009,0.0,,,4600.0,4300.0,7.7,0.0,0.0,0.0284,0.0238,0.124,0.15,0.0,0.0005,52.93,50.07,0.0022,0.0009,2.0,0.002,0.0,1.64,0.134,0.004,0.0,18.41,17.237,0.0581,0.03,0.0,,0.003,0.0019,0.0,0.0,0.0,0.0,0.025,0.031,,,,,,,
2007-08-27 00:00:00,WW_54,7.1,21.3,7.4,4.566,0.1,1.2,2.98,397.96,998.0,12.0,0.0,22.0,203.0,97.4,0.59,6.4,0.0,0.0,0.001,,<7.82,9.8,3000.0,2000.0,5.0,0.0,0.0,0.0352,0.0299,0.26,0.277,0.0,0.0005,82.01,69.7,0.002,0.0007,0.0,0.002,0.0,1.14,0.082,0.003,0.0,28.97,25.789,0.0737,0.0426,0.0,,0.004,0.002,0.0,0.0,0.0,0.0,0.037,0.021,1.73,,,,,,
2007-08-27 00:00:00,WW_97,5.3,21.6,7.5,1.048,0.11,1.14,0.65,66.87,332.0,59.0,6.0,21.5,131.0,43.5,0.4,7.7,0.0,0.0,0.0009,,<5.51,8.99,1000.0,980.0,8.9,0.0,0.0,0.0356,0.0237,0.102,0.118,0.0,0.0006,45.58,39.31,0.0036,0.0007,2.0,0.004,0.002,3.01,0.163,0.007,0.0,17.35,14.553,0.1379,0.0482,0.0,,0.005,0.0023,0.0,0.0,0.0,0.0,0.031,0.011,4.61,,,,,,
2007-08-27 00:00:00,WW_52,5.1,21.8,7.6,0.691,0.19,1.36,0.38,41.7,264.0,73.0,7.0,40.2,128.0,32.9,0.46,8.5,0.0,0.0,0.0006,,<5.35,10.93,20000.0,13000.0,9.1,0.0,0.0,0.038,0.024,0.078,0.097,0.0,0.0004,46.49,38.48,0.0036,0.0007,0.0,0.004,0.0,3.75,0.278,0.006,0.0,16.86,13.117,0.1504,0.0615,0.0,,0.005,0.0016,0.0,0.0,0.0,0.0,0.028,0.006,0.0,,,,,,
2007-08-27 00:00:00,WW_59,5.6,21.5,7.3,1.906,0.2,1.2,0.56,55.39,366.0,29.0,8.0,19.3,155.0,64.6,0.42,6.6,0.0,0.0,0.0012,0.0,,,5300.0,2900.0,8.4,0.0,0.0,0.031,0.0232,0.126,0.143,0.0,0.0,54.05,46.25,0.0025,0.0005,0.0,0.003,0.0,1.84,0.256,0.005,0.0,19.14,16.154,0.0625,0.0314,0.0,,0.004,0.0015,0.0,0.0,0.0,0.0,0.027,0.008,,,,,,,
2007-08-27 00:00:00,WW_43,4.4,22.8,7.4,1.447,0.24,1.22,0.45,42.7,280.0,21.0,0.0,26.0,128.0,49.8,0.41,6.5,0.0,0.0,0.0009,0.0,,,5100.0,5700.0,7.7,0.0,0.0,0.0302,0.0255,0.095,0.108,0.0,0.0005,45.42,39.33,0.0025,0.0014,0.0,0.002,0.0,1.75,0.514,0.004,0.0,16.22,13.955,0.0628,0.0397,0.0,,0.003,0.0017,0.0,0.0,0.0,0.0,0.024,0.009,,,,,,,
2007-08-27 00:00:00,WW_92,4.0,24.7,7.45,2.485,0.25,1.17,0.41,47.06,382.0,15.0,0.0,16.8,140.0,86.6,0.47,5.0,0.0,0.003,0.0013,0.0,,,5800.0,,3.2,0.0,0.0,0.0267,0.0217,0.129,0.145,0.0,0.0,50.82,44.17,0.0022,0.0008,0.0,0.003,0.0,0.95,0.09,0.003,0.0,18.4,16.118,0.0421,0.0264,0.0,,0.003,0.0022,0.0,0.0,0.0,0.0,0.025,0.018,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,,1.0,,,0.02,0.02,0.04,0.05,0.4,12.0,3.0,,0.2,1.0,0.3,0.04,0.3,3.0,0.003,0.0004,3.0,,,,,,0.02,0.01,0.0006,0.0002,0.009,0.002,0.002,0.0004,0.06,0.02,0.0005,0.0005,2.0,0.002,0.002,0.02,0.004,0.003,0.004,0.07,0.004,0.0006,0.0002,0.05,0.05,0.002,0.0004,0.02,0.02,0.0006,0.0006,0.003,0.002,0.2,2(RL),2(RL),2(RL),2(RL),2(RL),3(RL)
