Collect    ,Sampling,DO  ,TEMP,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,SO4   ,TDS,SS  ,VSS ,TURB,ALK,CL   ,F    ,TOC ,Phenol,CN   ,CN-WAD,FOG,RADIOCHEM,RADIOCHEM,FEC_COL,E COLI,Chloroph,As tot,As sol,Ba tot,Ba sol,B tot,B sol,Cd tot,Cd sol,Ca tot,Ca sol,Cr tot,Cr sol,Cr6   ,Cu tot,Cu sol,Fe tot,Fe sol,Pb tot,Pb sol,Mg tot,Mg sol,Mn tot,Mn sol,Hg tot,Hg sol,Ni tot,Ni sol,Se tot,Se sol,Ag tot,Ag sol,Zn tot,Zn sol,Hg LL,Benzene,Ethylbenzene,Toluene,Xylenes (total),m- and/or p-Xylenes,o-Xylene
2007-09-24 00:00:00,WW_86,4.7,19.9,7.98,0.323,1.45,3.69,1.08,162.6,864.0,24.0,13.0,14.0,346.0,178.4,0.82,9.4,4.0,0.003,0.0008,0.0,,,830.0,,130.5,0.0,0.0,0.0407,0.0251,0.881,0.799,0.0,0.0019,102.11,97.06,0.003,0.0012,0.0,0.003,0.0,1.8,0.026,0.01,0.0052,49.16,48.564,0.1493,0.1093,0.0,,0.003,0.0019,0.0,0.0,0.0,0.0,0.028,0.0061,,<2,<2,<2,<2,<2,<3
2007-09-24 00:00:00,WW_55,8.0,24.6,7.76,0.291,0.05,0.32,0.0,28.91,212.0,5.0,3.0,2.33,115.0,34.4,0.17,1.6,0.0,0.0,0.0008,,<4.20,<4.42,<10,,3.7,0.0,0.0,0.0231,0.0211,0.047,0.04,0.0,0.0,36.3,34.29,0.0015,0.0007,0.0,0.0,0.0,0.18,0.0,0.005,0.0,11.78,11.837,0.0203,0.0105,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0028,1.24,<2,<2,<2,<2,<2,<3
2007-09-24 00:00:00,WW_56,7.9,21.5,7.8,0.311,0.08,0.34,0.05,55.31,232.0,15.0,3.0,19.0,112.0,36.0,0.21,1.7,3.0,0.0,0.0,0.0,<4.26,<4.44,<10,,6.7,0.0,0.0,0.0272,0.0226,0.046,0.041,0.0,0.0,39.76,35.98,0.0018,0.0008,0.0,0.003,0.0,0.64,0.0,0.079,0.0,12.63,12.061,0.03,0.0104,0.0,,0.002,0.0008,0.0,0.0,0.0,0.0,0.022,0.0112,,<2,<2,<2,<2,<2,<3
2007-09-24 00:00:00,WW_76,6.9,22.2,7.5,4.341,0.21,0.95,1.15,58.45,384.0,15.0,3.0,7.15,133.0,79.3,0.48,3.0,0.0,0.0,0.0011,0.0,<4.81,5.27,990.0,,1.5,0.0,0.0,0.0242,0.0189,0.149,0.139,0.0,0.0004,50.31,46.47,0.0064,0.0008,2.0,0.004,0.0,0.66,0.005,0.398,0.0,16.54,16.04,0.4615,0.0163,0.0,,0.005,0.0055,0.0,0.0,0.0,0.0,0.054,0.0129,,<2,<2,<2,<2,<2,<3
2007-09-24 00:00:00,WW_57,4.3,21.3,7.8,8.905,0.22,1.25,1.51,586.82,1392.0,20.0,4.0,13.9,211.0,168.3,1.31,5.5,0.0,0.004,0.0006,,<6.36,11.6,520.0,,2.7,0.0,0.0,0.043,0.037,0.383,0.357,0.0,0.0016,89.99,85.65,0.0019,0.0012,0.0,0.002,0.0,0.77,0.013,0.006,0.004,34.45,32.703,0.0937,0.0715,0.0,,0.004,0.002,0.0,0.0,0.0,0.0,0.034,0.018,3.73,<2,<2,<2,<2,<2,<3
2007-09-24 00:00:00,WW_58,6.5,23.3,7.8,4.057,0.45,1.15,1.17,58.11,364.0,18.0,3.0,10.7,140.0,82.4,0.5,3.1,0.0,0.0,0.0007,0.0,,,520.0,,3.4,0.0,0.0,0.0224,0.0179,0.144,0.139,0.0,0.0008,48.73,49.78,0.0024,0.0009,0.0,0.002,0.0,0.69,0.018,0.011,0.0049,16.07,16.637,0.0337,0.02,0.0,,0.002,0.0011,0.0,0.0,0.0,0.0,0.034,0.0214,,<2,<2,<2,<2,<2,<3
2007-09-24 00:00:00,WW_54,6.0,23.0,7.45,12.5,1.04,2.3,3.39,1124.43,2076.0,0.0,0.0,1.2,170.0,139.2,0.61,4.3,0.0,0.003,0.0007,,<13.80,15.44,350.0,,1.7,0.0,0.0,0.0241,0.0224,0.417,0.401,0.0,0.0008,70.28,69.81,0.0013,0.001,0.0,0.0,0.0,0.15,0.045,0.004,0.0042,27.83,27.837,0.0841,0.0722,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0459,2.45,<2,<2,<2,<2,<2,<3
2007-09-24 00:00:00,WW_97,6.1,20.7,7.84,13.379,0.31,1.49,3.77,828.37,1822.0,30.0,3.0,17.8,188.0,164.3,0.8,4.2,0.0,0.003,0.0004,,<11.47,16.55,400.0,,25.8,0.0,0.0,0.04,0.0306,0.357,0.35,0.0,0.0011,84.73,82.23,0.0036,0.0016,0.0,0.005,0.0,1.44,0.023,0.012,0.0047,34.27,33.487,0.0999,0.0499,0.0,,0.005,0.0021,0.0,0.0,0.0,0.0,0.06,0.0264,7.38,<2,<2,<2,<2,<2,<3
2007-09-24 00:00:00,WW_52,5.4,20.6,7.91,9.483,0.2,1.16,1.0,139.24,858.0,29.0,3.0,15.4,254.0,165.6,4.91,4.7,0.0,0.005,0.0015,,<6.51,14.78,440.0,,1.9,0.0,0.0,0.0423,0.032,0.424,0.402,0.0,0.0011,99.04,94.83,0.0032,0.0011,0.0,0.005,0.0,1.54,0.021,0.008,0.0,37.73,37.172,0.1173,0.0796,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.034,0.0123,3.91,<2,<2,<2,<2,<2,<3
2007-09-24 00:00:00,WW_59,6.4,23.9,7.67,3.252,0.19,0.88,1.14,71.33,388.0,32.0,5.0,18.8,136.0,79.9,0.52,3.1,0.0,0.0,0.0011,0.0,,,350.0,,4.1,0.0,0.0,0.0243,0.0183,0.133,0.131,0.0,0.0,49.36,47.48,0.0023,0.0014,0.0,0.002,0.0,0.74,0.006,0.007,0.0,16.65,16.295,0.0409,0.0235,0.0,,0.002,0.0006,0.0,0.0,0.0,0.0007,0.028,0.0095,,<2,<2,<2,<2,<2,<3
2007-09-24 00:00:00,WW_43,6.3,24.9,7.67,4.014,0.16,0.85,1.28,80.0,450.0,18.0,4.0,6.42,142.0,86.8,0.5,2.7,0.0,0.0,0.0006,0.0,,,20.0,,4.7,0.0,0.0,0.0235,0.0194,0.144,0.145,0.0,0.0005,50.91,50.74,0.002,0.0008,0.0,0.0,0.0,0.43,0.033,0.007,0.005,17.7,17.724,0.0347,0.0236,0.0,,0.002,0.0005,0.0,0.0,0.0,0.0006,0.025,0.0114,,<2,<2,<2,<2,<2,<3
2007-09-24 00:00:00,WW_92,5.6,28.5,7.6,4.181,0.38,1.12,0.67,63.0,422.0,11.0,0.0,2.41,143.0,97.3,0.65,3.4,0.0,0.0,0.0007,0.0,,,50.0,,5.1,0.0,0.0,0.0209,0.0171,0.163,0.154,0.0,0.0006,52.01,48.79,0.0018,0.0007,0.0,0.003,0.0,0.35,0.004,0.006,0.0,17.51,17.618,0.0295,0.015,0.0,,0.004,0.0024,0.0,0.0,0.0,0.0007,0.031,0.0152,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,,1.0,,,0.02,0.02,0.04,0.05,0.4,12.0,3.0,,0.2,1.0,0.3,0.04,0.3,3.0,0.003,0.0004,3.0,,,,,,0.02,0.01,0.0006,0.0002,0.009,0.002,0.002,0.0004,0.06,0.02,0.0005,0.0005,2.0,0.002,0.002,0.02,0.004,0.003,0.004,0.07,0.004,0.0006,0.0002,0.05,0.05,0.002,0.0004,0.02,0.02,0.0006,0.0006,0.003,0.002,0.2,2(RL),2(RL),2(RL),2(RL),2(RL),3(RL)
