Collect    ,Sampling,DO  ,TEMP,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,SO4   ,TDS,SS  ,VSS ,TURB,ALK,CL   ,F    ,TOC ,Phenol,CN   ,CN-WAD,FOG,RADIOCHEM,RADIOCHEM,FEC_COL,E COLI,Chloroph,As tot,As sol,Ba tot,Ba sol,B tot,B sol,Cd tot,Cd sol,Ca tot,Ca sol,Cr tot,Cr sol,Cr6   ,Cu tot,Cu sol,Fe tot,Fe sol,Pb tot,Pb sol,Mg tot,Mg sol,Mn tot,Mn sol,Hg tot,Hg sol,Ni tot,Ni sol,Se tot,Se sol,Ag tot,Ag sol,Zn tot,Zn sol,Hg LL,Benzene,Ethylbenzene,Toluene,Xylenes (total),m- and/or p-Xylenes,o-Xylene
2007-07-23 00:00:00,WW_55,7.8,24.1,8.3,0.271,0.07,0.44,0.0,33.82,234.0,3.0,0.0,3.7,110.0,41.1,0.16,1.7,0.0,0.0,0.0007,,<5.11,<4.64,40.0,20.0,3.1,0.0,0.0,0.0252,0.0234,0.059,0.055,0.003,0.0,37.22,34.84,0.0005,0.0,0.0,0.0,0.0,0.13,0.004,0.011,0.0,12.49,12.093,0.018,0.0031,0.0,,0.0,0.0,0.0,0.0,0.0006,0.0,0.007,0.009,0.857,<2,<2,<2,<2,<2,<3
2007-07-23 00:00:00,WW_56,7.6,24.4,7.6,0.271,0.07,0.94,0.06,34.1,252.0,12.0,0.0,14.1,110.0,42.4,0.18,2.0,3.0,0.0,0.0005,0.0,<5.22,<4.67,40.0,<10,11.1,0.0,0.0,0.0269,0.0242,0.06,0.057,0.003,0.0,37.29,35.09,0.0017,0.0011,2.0,0.0,0.0,0.42,0.0,0.021,0.0,12.91,12.443,0.0284,0.005,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.011,0.009,,<2,<2,<2,<2,<2,<3
2007-07-23 00:00:00,WW_76,6.3,23.6,7.6,3.43,0.21,1.08,1.23,58.11,394.0,9.0,3.0,8.89,127.0,78.6,0.35,3.2,6.0,0.0,0.0011,0.0,<5.74,<4.81,2800.0,2100.0,7.0,0.0,0.0,0.0219,0.0181,0.158,0.144,0.003,0.0,49.69,44.6,0.0016,0.0008,0.0,0.0,0.0,0.31,0.026,0.013,0.0,16.84,15.524,0.0268,0.0164,0.0,,0.003,0.0015,0.0,0.0,0.0,0.0,0.022,0.017,,<2,<2,<2,<2,<2,<3
2007-07-23 00:00:00,WW_57,3.9,23.2,7.6,3.071,0.18,1.62,0.88,265.42,780.0,18.0,0.0,18.9,161.0,118.6,1.07,4.8,4.0,0.003,0.0009,,<6.29,12.6,640.0,,2.5,0.0,0.0,0.0323,0.0263,0.263,0.249,0.003,0.0005,63.25,59.41,0.0021,0.0008,2.0,0.0,0.0,0.84,0.016,0.012,0.0,24.25,23.646,0.1226,0.1021,0.0,,0.004,0.0022,0.0,0.0,0.0,0.0,0.02,0.015,3.57,<2,<2,<2,<2,<2,<3
2007-07-23 00:00:00,WW_58,5.2,23.8,7.3,3.057,0.24,1.06,1.13,67.06,384.0,4.0,4.0,5.35,124.0,77.2,0.36,3.3,5.0,0.0,0.0015,0.0,,,1100.0,,4.3,0.0,0.0,0.0206,0.0184,0.15,0.144,0.002,0.0005,47.4,45.35,0.0022,0.0017,2.0,0.0,0.0,0.25,0.012,0.007,0.0,16.07,15.773,0.0311,0.0243,0.0,,0.003,0.0018,0.0,0.0,0.0,0.0,0.019,0.019,,<2,<2,<2,<2,<2,<3
2007-07-23 00:00:00,WW_97,5.6,22.1,7.78,8.65,0.15,1.52,1.59,657.95,1360.0,51.0,11.0,38.8,166.0,135.7,0.54,4.5,0.0,0.0,0.001,,<6.92,10.92,770.0,,10.0,0.0,0.0,0.0403,0.0294,0.321,0.311,0.002,0.0007,74.39,70.23,0.0032,0.0007,0.0,0.004,0.0,1.91,0.02,0.013,0.0,28.21,27.22,0.1117,0.0625,0.0,,0.006,0.003,0.0,0.0,0.0,0.0,0.038,0.021,14.8,<2,<2,<2,<2,<2,<3
2007-07-23 00:00:00,WW_52,3.9,21.1,7.77,7.112,0.17,2.07,1.04,163.64,724.0,14.0,6.0,11.0,222.0,145.4,3.03,5.3,3.0,0.004,0.0021,,<6.85,10.41,2000.0,,81.7,0.0,0.0,0.0342,0.0291,0.366,0.35,0.002,0.0007,86.35,79.72,0.0014,0.0008,0.0,0.0,0.0,0.58,0.024,0.006,0.0,35.62,34.097,0.1125,0.0922,0.0,,0.002,0.001,0.0,0.0,0.0,0.0,0.019,0.017,1.96,<2,<2,<2,<2,<2,<3
2007-07-23 00:00:00,WW_59,6.1,22.0,7.47,2.925,0.28,1.01,0.96,73.25,400.0,7.0,0.0,6.35,121.0,79.8,0.35,3.3,0.0,0.0,0.0015,0.0,,,480.0,,6.2,0.0,0.0,0.0201,0.0177,0.139,0.129,0.002,0.0,45.55,43.27,0.0008,0.001,0.0,0.0,0.0,0.24,0.012,0.008,0.0,15.22,14.869,0.0393,0.0258,0.0,,0.003,0.0015,0.0,0.0,0.0,0.0,0.016,0.019,,<2,<2,<2,<2,<2,<3
2007-07-23 00:00:00,WW_43,5.2,26.2,7.5,5.057,0.26,1.93,1.15,87.92,430.0,12.0,4.0,10.3,111.0,86.7,0.41,4.3,0.0,0.003,0.0017,0.0,,,60.0,,7.5,0.0,0.0,0.0219,0.0191,0.145,0.136,0.0,0.0,48.28,44.33,0.0011,0.0006,0.0,0.0,0.0,0.33,0.016,0.007,0.0,15.61,14.801,0.0575,0.0427,0.0,,0.003,0.0019,0.0,0.0,0.0,0.0,0.025,0.028,,<2,<2,<2,<2,<2,<3
2007-07-23 00:00:00,WW_92,3.5,26.5,7.2,6.022,0.36,1.12,0.79,75.32,442.0,7.0,4.0,3.47,116.0,110.0,0.6,3.8,0.0,0.003,0.0011,0.0,,,540.0,,3.8,0.0,0.0,0.0188,0.0158,0.185,0.175,0.002,0.0004,47.03,44.26,0.0022,0.0007,3.0,0.0,0.0,0.45,0.019,0.007,0.0,16.34,15.781,0.0297,0.0232,0.0,,0.008,0.0066,0.0,0.0,0.0,0.0,0.026,0.019,,,,,,,
2007-07-30 00:00:00,WW_92,5.0,30.0,7.07,5.389,0.36,1.23,0.94,73.21,434.0,0.0,0.0,6.32,120.0,107.3,0.51,4.2,4.0,0.003,0.0016,0.0,,,550.0,,3.8,0.0,0.0,0.0188,0.0162,0.196,0.218,0.0,0.0005,47.93,44.15,0.002,0.0022,2.0,0.004,0.0,0.36,0.024,0.008,0.0,16.23,15.343,0.0316,0.0243,0.0,,0.005,0.0041,0.0,0.0,0.0006,0.0,0.042,0.015,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,,1.0,,,0.02,0.02,0.04,0.05,0.4,12.0,3.0,,0.2,1.0,0.3,0.04,0.3,3.0,0.003,0.0004,3.0,,,,,,0.02,0.01,0.0006,0.0002,0.009,0.002,0.002,0.0004,0.06,0.02,0.0005,0.0005,2.0,0.002,0.002,0.02,0.004,0.003,0.004,0.07,0.004,0.0006,0.0002,0.05,0.05,0.002,0.0004,0.02,0.02,0.0006,0.0006,0.003,0.002,0.2,2(RL),2(RL),2(RL),2(RL),2(RL),3(RL)
