collect(date),sampling(point),do(mg/l),temp(deg_c),ph(),no2+no3(mg/l),nh3_n(mg/l),tkn(mg/l),tot_p(mg/l),so4(mg/l),tds(mg/l),ss(mg/l),vss(mg/l),turb(ntu),alk(mg/l),cl(mg/l),f(mg/l),toc(mg/l),phenol(ug/l),cn(mg/l),cn_wad(mg/l),fog(mg/l),radiochem(alpha),radiochem(beta),fec_col(cts/100ml),e_coli(cts/100ml),chloroph(yll_a),as_tot(mg/l),as_sol(mg/l),ba_tot(mg/l),ba_sol(mg/l),b_tot(mg/l),b_sol(mg/l),cd_tot(mg/l),cd_sol(mg/l),ca_tot(mg/l),ca_sol(mg/l),cr_tot(mg/l),cr_sol(mg/l),cr6(ug/l),cu_tot(mg/l),cu_sol(mg/l),fe_tot(mg/l),fe_sol(mg/l),pb_tot(mg/l),pb_sol(mg/l),mg_tot(mg/l),mg_sol(mg/l),mn_tot(mg/l),mn_sol(mg/l),hg_tot(ug/l),hg_sol(ug/l),ni_tot(mg/l),ni_sol(mg/l),se_tot(mg/l),se_sol(mg/l),ag_tot(mg/l),ag_sol(mg/l),zn_tot(mg/l),zn_sol(mg/l),hg_ll(ng/l),benzene(ug/l),ethylbenzene(ug/l),toluene(ug/l),xylenes_(total)(ug/l),m__and/or_p_xylenes(ug/l),o_xylene(ug/l)
2007-05-29 00:00:00,ww_86,3.4,23.1,7.22,6.733,0.54,1.74,0.47,133.32,664.0,16.0,5.0,6.26,181.0,133.2,0.74,5.1,0.0,0.004,0.0026,0.0,,,760.0,,3.7,0.0,0.0,0.0223,0.0161,0.267,0.277,0.0,0.0005,75.89,75.21,0.0015,0.0,0.0,0.003,0.0,0.92,0.029,0.006,0.0,31.72,31.862,0.058,0.0481,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.038,0.021,,<2,<2,<2,<2,<2,<3
2007-05-29 00:00:00,ww_55,7.0,24.9,6.67,1.161,0.11,2.11,0.05,130.83,604.0,6.0,4.0,4.57,121.0,175.3,0.37,3.5,0.0,0.0,0.0007,,<6.57,13.54,<10,,3.0,0.0,0.0,0.043,0.0406,0.245,0.243,0.0,0.0005,58.99,56.18,0.0,0.0,0.0,0.0,0.0,0.2,0.009,0.0,0.0,19.82,19.299,0.02,0.0095,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.022,0.017,1.12,<2,<2,<2,<2,<2,<3
2007-05-29 00:00:00,ww_56,7.6,24.7,7.39,1.782,0.19,1.67,0.1,146.65,642.0,17.0,10.0,15.6,140.0,169.1,0.46,4.6,0.0,0.0,0.0017,0.0,<6.92,12.92,<10,,19.1,0.0,0.0,0.0462,0.0432,0.291,0.293,0.0,0.0007,66.2,62.12,0.0139,0.0013,**na,0.015,0.003,0.78,0.008,0.004,0.0,25.55,24.324,0.0699,0.0415,0.0,,0.006,0.004,0.0,0.0,0.0,0.0,0.073,0.024,,<2,<2,<2,<2,<2,<3
2007-05-29 00:00:00,ww_76,4.7,24.1,7.36,4.436,0.43,2.6,0.78,99.74,576.0,8.0,6.0,7.48,150.0,143.9,0.55,5.0,0.0,0.0,0.0023,0.0,<6.68,10.21,3500.0,,6.3,0.0,0.0,0.0268,0.0238,0.232,0.239,0.0,0.0007,64.43,62.45,0.0037,0.0022,0.0,0.002,0.0,0.29,0.025,0.0,0.0,22.52,22.006,0.0532,0.041,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.044,0.024,,<2,<2,<2,<2,<2,<3
2007-05-29 00:00:00,ww_57,3.3,21.6,7.63,2.928,0.25,1.85,0.75,228.85,852.0,15.0,5.0,13.8,184.0,160.6,0.72,5.7,0.0,0.0,0.0021,,<7.57,9.05,540.0,450.0,3.5,0.0,0.0,0.0347,0.0307,0.234,0.24,0.0,0.0006,73.4,72.73,0.0009,0.0,0.0,0.0,0.0,0.55,0.023,0.003,0.0,29.03,28.775,0.1226,0.1042,0.0,,0.003,0.0026,0.0,0.0,0.0,0.0,0.025,0.019,1.8,<2,<2,<2,<2,<2,<3
2007-05-29 00:00:00,ww_58,4.2,21.5,7.38,4.351,0.42,2.36,0.77,105.63,566.0,14.0,6.0,8.83,149.0,145.2,0.54,5.1,4.0,0.003,0.002,0.0,,,2700.0,2900.0,4.8,0.0,0.0,0.028,0.0235,0.231,0.231,0.0,0.0005,66.06,61.95,0.0018,0.0012,0.0,0.0,0.0,0.35,0.021,0.005,0.0,23.12,22.091,0.0793,0.049,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.062,0.022,,<2,<2,<2,<2,<2,<3
2007-05-29 00:00:00,ww_54,8.1,19.8,7.2,12.741,0.07,1.39,2.28,496.93,1284.0,10.0,8.0,4.11,172.0,145.7,0.75,5.6,3.0,0.003,0.0019,,<8.36,10.34,300.0,220.0,1.9,0.0,0.0,0.0261,0.0242,0.365,0.367,0.0,0.0008,85.87,80.9,0.0005,0.0,0.0,0.0,0.0,0.23,0.082,0.0,0.0,33.16,32.079,0.0897,0.0812,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.052,0.045,***na,<2,<2,<2,<2,<2,<3
2007-05-29 00:00:00,ww_97,5.9,19.9,7.8,4.823,0.11,1.35,1.12,404.09,1126.0,31.0,5.0,25.1,201.0,165.1,0.58,5.5,4.0,0.0,0.0015,,<8.08,12.26,240.0,240.0,3.8,0.0,0.0,0.0371,0.0321,0.261,0.268,0.0,0.0008,83.85,80.86,0.002,0.0,3.0,0.002,0.0,0.85,0.021,0.003,0.0,33.68,32.469,0.138,0.081,0.0,,0.004,0.0029,0.0,0.0,0.0,0.0,0.037,0.022,4.87,<2,<2,<2,<2,<2,<3
2007-05-29 00:00:00,ww_52,3.9,20.9,7.7,3.897,0.37,1.97,0.57,141.27,710.0,29.0,13.0,16.4,253.0,127.2,1.61,7.0,5.0,0.004,0.0025,,<7.81,11.95,800.0,940.0,3.8,0.0,0.0,0.0423,0.0358,0.238,0.247,0.0,0.0007,95.47,94.01,0.0005,0.0,3.0,0.002,0.0,0.86,0.033,0.0,0.0,38.42,38.23,0.1521,0.1319,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.022,0.009,2.15,<2,<2,<2,<2,<2,<3
2007-05-29 00:00:00,ww_59,4.7,22.8,7.4,3.502,0.3,1.63,0.77,115.08,602.0,7.0,4.0,5.67,147.0,148.5,0.54,4.8,0.0,0.0,0.0012,0.0,,,280.0,270.0,1.7,0.0,0.0,0.0286,0.0266,0.231,0.24,0.0,0.0008,65.07,61.69,0.0005,0.0,0.0,0.0,0.0,0.21,0.015,0.0,0.0,23.28,22.456,0.0443,0.0377,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.022,0.022,,<2,<2,<2,<2,<2,<3
2007-05-29 00:00:00,ww_43,4.6,24.2,7.5,6.244,0.35,1.63,1.73,153.42,736.0,8.0,0.0,5.76,173.0,171.4,0.75,5.5,0.0,0.003,0.0015,0.0,,,90.0,100.0,1.4,0.0,0.0,0.0283,0.0249,0.27,0.27,0.0,0.0005,78.1,74.91,0.0011,0.0,3.0,0.0,0.0,0.28,0.016,0.004,0.0,29.36,28.268,0.0644,0.0371,0.0,,0.004,0.0032,0.0,0.0,0.0,0.0,0.035,0.032,,<2,<2,<2,<2,<2,<3
2007-05-29 00:00:00,ww_92,3.1,21.7,7.37,5.796,0.5,1.81,0.91,82.8,616.0,15.0,3.0,6.26,151.0,164.4,0.74,5.2,3.0,0.003,0.0018,0.0,,,50.0,,5.8,0.0,0.0,0.0218,0.0188,0.222,0.224,0.0,0.0005,63.6,60.9,0.0011,0.0014,0.0,0.002,0.0,0.22,0.02,0.0,0.0,23.25,22.567,0.0424,0.0325,0.0,,0.005,0.0046,0.0,0.0,0.0,0.0,0.032,0.027,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
