collect,sampling,do,temp,ph,no2+no3,nh3_n,tkn,tot_p,so4,tds,ss,vss,turb,alk,cl,f,toc,phenol,cn,cn_wad,fog,radiochem,radiochem,fec_col,e_coli,chloroph,as_tot,as_sol,ba_tot,ba_sol,b_tot,b_sol,cd_tot,cd_sol,ca_tot,ca_sol,cr_tot,cr_sol,cr6,cu_tot,cu_sol,fe_tot,fe_sol,pb_tot,pb_sol,mg_tot,mg_sol,mn_tot,mn_sol,hg_tot,hg_sol,ni_tot,ni_sol,se_tot,se_sol,ag_tot,ag_sol,zn_tot,zn_sol,hg_ll,benzene,ethylbenzene,toluene,xylenes_(total),m__and/or_p_xylenes,o_xylene
2007-03-26 00:00:00,ww_56,10.3,13.7,7.6,2.829,0.66,1.64,0.34,133.24,764.0,13.0,4.0,12.2,168.0,241.8,0.44,4.6,0.0,0.0,0.0007,0.0,<5.28,8.6,30.0,,8.2,0.0,0.0,0.0343,0.0316,0.248,0.259,0.0,0.0004,72.47,68.94,0.0013,0.0014,0.0,0.003,0.002,0.36,0.02,0.003,0.001,25.33,25.192,0.0522,0.0384,0.0,,0.004,0.0023,0.0,0.0,0.0,0.0,0.03,0.027,,<2,<2,<2,<2,<2,<3
2007-03-26 00:00:00,ww_76,6.5,13.2,7.5,5.345,0.35,1.23,0.72,105.83,792.0,10.0,5.0,5.5,229.0,216.0,0.51,4.4,3.0,0.003,0.0012,0.0,<5.53,6.44,4300.0,,1.6,0.0,0.0,0.0294,0.0269,0.189,0.197,0.0,0.0,91.44,89.62,0.0007,0.0,0.0,0.0,0.0,0.23,0.027,0.0,0.0,31.99,32.469,0.0292,0.0223,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.049,0.037,,<2,<2,<2,<2,<2,<3
2007-03-26 00:00:00,ww_57,8.7,10.4,7.8,1.395,0.16,1.21,0.39,106.14,594.0,76.0,14.0,46.6,182.0,137.3,0.34,5.9,0.0,0.0,0.0007,,<4.98,7.2,820.0,,15.9,0.0,0.0,0.041,0.031,0.111,0.117,0.0,0.0,69.57,66.62,0.0028,0.0,0.0,0.003,0.0,2.17,0.048,0.006,0.0,26.97,26.375,0.0899,0.0504,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.029,0.011,3.33,<2,<2,<2,<2,<2,<3
2007-03-26 00:00:00,ww_58,8.0,14.4,8.0,2.69,0.26,1.29,0.47,100.46,644.0,28.0,7.0,32.2,201.0,167.9,0.4,5.3,0.0,0.0,0.0008,0.0,,,1900.0,,8.5,0.0,0.0,0.0345,0.0307,0.13,0.143,0.0,0.0,73.57,75.97,0.0019,0.0,0.0,0.0,0.0,1.2,0.037,0.003,0.0,27.43,28.933,0.0597,0.0425,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.034,0.014,,<2,<2,<2,<2,<2,<3
2007-03-26 00:00:00,ww_54,10.2,14.6,7.55,3.82,0.18,1.13,1.04,382.13,1050.0,19.0,4.0,22.6,228.0,165.6,0.37,4.9,0.0,0.0,0.0008,,<5.73,<5.18,2700.0,,4.3,0.0,0.0,0.0371,0.032,0.194,0.215,0.0,0.0003,84.85,82.18,0.0015,0.0,2.0,0.0,0.0,0.96,0.05,0.004,0.001,33.86,33.881,0.0628,0.049,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.031,0.023,10.1,<2,<2,<2,<2,<2,<3
2007-03-26 00:00:00,ww_97,9.0,15.3,8.01,1.684,0.18,2.28,0.84,126.33,644.0,55.0,7.0,41.9,201.0,144.8,0.29,5.7,4.0,0.0,0.0006,,<5.09,<4.94,1100.0,,14.7,0.0,0.0,0.0408,0.0321,0.122,0.129,0.0,0.0005,71.07,69.99,0.0027,0.0,0.0,0.003,0.0,2.02,0.042,0.005,0.0,28.3,28.424,0.0913,0.054,0.0,,0.004,0.0,0.0,0.0,0.0,0.0,0.041,0.008,3.09,<2,<2,<2,<2,<2,<3
2007-03-26 00:00:00,ww_52,8.9,15.1,8.17,1.501,0.31,1.29,0.0,84.93,464.0,96.0,13.0,78.4,186.0,96.1,0.68,7.0,3.0,0.003,0.0007,,<4.73,6.01,1400.0,,7.5,0.0,0.0,0.0436,0.0306,0.098,0.107,0.0,0.0,66.48,65.12,0.0036,0.0,3.0,0.004,0.0,3.43,0.073,0.004,0.002,26.15,25.572,0.1114,0.0609,0.0,,0.005,0.0024,0.0,0.0,0.0,0.0,0.028,0.006,3.16,<2,<2,<2,<2,<2,<3
2007-03-26 00:00:00,ww_59,7.8,15.4,7.46,3.228,0.29,1.44,0.53,104.72,678.0,21.0,5.0,22.2,204.0,186.1,0.43,5.0,3.0,0.003,0.001,0.0,,,1400.0,,4.4,0.0,0.0,0.0327,0.0288,0.14,0.147,0.0,0.0,79.28,77.53,0.0017,0.0,3.0,0.0,0.0,0.86,0.03,0.003,0.0,28.55,28.975,0.0519,0.0397,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.029,0.018,,<2,<2,<2,<2,<2,<3
2007-03-26 00:00:00,ww_43,7.0,15.9,7.96,3.143,0.35,1.35,0.78,86.96,614.0,21.0,3.0,28.8,176.0,175.9,0.36,5.8,0.0,0.0,0.0009,0.0,,,580.0,,5.9,0.0,0.0,0.0306,0.0265,0.11,0.12,0.0,0.0003,65.26,68.33,0.0025,0.0,0.0,0.002,0.0,1.03,0.047,0.007,0.0,24.31,25.679,0.0506,0.0349,0.0,,0.004,0.0,0.0,0.0,0.0,0.0,0.039,0.016,,<2,<2,<2,<2,<2,<3
2007-03-26 00:00:00,ww_92,6.3,21.5,7.2,4.375,1.02,2.08,0.61,91.81,762.0,13.0,3.0,10.1,167.0,242.5,0.47,5.1,0.0,0.004,0.001,0.0,,,310.0,,4.5,0.0,0.0,0.0282,0.0255,0.189,0.196,0.0,0.0,68.86,69.96,0.0015,0.0,0.0,0.0,0.0,0.42,0.03,0.003,0.0,25.73,26.424,0.0398,0.0346,0.0,,0.004,0.0027,0.0,0.0,0.0,0.0,0.029,0.02,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mdl,,1.0,,,0.02,0.02,0.04,0.05,0.4,12.0,3.0,,0.2,1.0,0.3,0.04,0.3,3.0,0.003,0.0004,3.0,,,,,,0.02,0.002,0.0006,0.0003,0.009,0.002,0.002,0.0003,0.06,0.03,0.0005,0.0005,2.0,0.002,0.002,0.02,0.004,0.003,0.004,0.07,0.004,0.0006,0.0004,0.05,0.05,0.002,0.0004,0.02,0.002,0.0006,0.0003,0.003,0.002,0.2,2(rl),2(rl),2(rl),2(rl),2(rl),3(rl)
