collect,sampling,do,temp,ph,no2+no3,nh3_n,tkn,tot_p,so4,tds,ss,vss,turb,alk,cl,f,toc,phenol,cn,cn_wad,fog,radiochem,radiochem,fec_col,e_coli,chloroph,as_tot,as_sol,ba_tot,ba_sol,b_tot,b_sol,cd_tot,cd_sol,ca_tot,ca_sol,cr_tot,cr_sol,cr6,cu_tot,cu_sol,fe_tot,fe_sol,pb_tot,pb_sol,mg_tot,mg_sol,mn_tot,mn_sol,hg_tot,hg_sol,ni_tot,ni_sol,se_tot,se_sol,ag_tot,ag_sol,zn_tot,zn_sol,hg_ll,benzene,ethylbenzene,toluene,xylenes_(total),m__and/or_p_xylenes,o_xylene
2007-06-25 00:00:00,ww_50,4.8,23.2,8.6,0.067,0.12,1.02,0.06,40.4,332.0,6.0,3.0,2.71,79.0,112.9,0.51,5.2,0.0,0.003,0.0017,,<3.44,9.42,<10,,3.8,0.0,0.0,0.0359,0.0334,0.188,0.178,0.0,0.0005,26.71,25.07,0.0005,0.0016,0.0,0.0,0.0,0.48,0.067,0.006,0.0,9.91,9.802,0.0809,0.0181,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.012,0.0,,,,,,
2007-06-25 00:00:00,ww_86,2.6,21.8,7.4,2.467,0.56,1.49,0.27,137.64,618.0,5.0,4.0,2.85,179.0,125.7,0.64,5.3,0.0,0.003,0.0022,0.0,,,1400.0,,4.1,0.0,0.0,0.0169,0.0139,0.262,0.249,0.0,0.0005,66.93,60.9,0.0012,0.001,0.0,0.0,0.0,0.53,0.039,0.005,0.0,32.89,31.667,0.062,0.0607,0.0,,0.002,0.0013,0.0,0.0,0.0,0.0,0.021,0.028,,,,,,,
2007-06-25 00:00:00,ww_55,7.5,23.4,8.1,0.374,0.1,0.5,0.05,42.36,282.0,0.0,0.0,4.87,107.0,55.6,0.17,1.8,0.0,0.0,0.0016,,<3.33,6.31,<10,,1.1,0.0,0.0,0.0262,0.0241,0.075,0.068,0.0,0.0,39.52,36.05,0.0,0.001,2.0,0.0,0.0,0.18,0.0,0.005,0.0,13.51,12.824,0.0182,0.0076,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.016,0.0,,,,,,
2007-06-25 00:00:00,ww_56,5.6,24.0,7.78,0.47,0.16,0.8,0.1,58.18,338.0,22.0,4.0,21.9,115.0,81.2,0.27,2.2,0.0,0.0,0.0017,0.0,<3.56,5.51,40.0,,11.1,0.0,0.0,0.0319,0.0281,0.104,0.099,0.0,0.0006,43.69,40.4,0.0018,0.0,0.0,0.0,0.0,0.66,0.0,0.007,0.0,15.34,14.54,0.0358,0.0242,0.0,,0.007,0.0069,0.0,0.0,0.0,0.0,0.009,0.015,,,,,,,
2007-06-25 00:00:00,ww_76,5.7,23.8,7.42,2.607,0.27,1.18,1.03,74.49,484.0,12.0,0.0,9.7,140.0,112.4,0.41,3.6,0.0,0.0,0.0023,0.0,<3.88,7.05,4700.0,,3.1,0.0,0.0,0.0243,0.0212,0.168,0.159,0.0,0.0004,52.69,49.06,0.0006,0.0,0.0,0.0,0.0,0.32,0.005,0.006,0.0,17.99,17.427,0.0295,0.0198,0.0,,0.002,0.0011,0.0,0.0,0.0,0.0,0.014,0.026,,,,,,,
2007-06-25 00:00:00,ww_57,5.3,21.7,7.62,2.917,0.19,1.31,0.74,168.92,626.0,24.0,6.0,22.2,142.0,129.0,1.05,12.5,0.0,0.005,0.0024,,<4.27,10.83,900.0,,2.5,0.0,0.0,0.0294,0.0238,0.187,0.185,0.0,0.0007,58.71,54.51,0.0016,0.0,0.0,0.0,0.0,0.97,0.028,0.005,0.0,21.81,20.998,0.1061,0.0862,0.13,,0.003,0.0016,0.0,0.0,0.0,0.0,0.015,0.023,,,,,,,
2007-06-25 00:00:00,ww_58,5.3,24.0,7.32,2.588,0.25,1.45,0.98,72.01,460.0,9.0,0.0,10.4,135.0,107.8,0.41,3.8,0.0,0.0,0.0017,0.0,,,6400.0,,3.0,0.0,0.0,0.0244,0.0205,0.167,0.161,0.0,0.0005,52.55,48.37,0.0012,0.0007,0.0,0.0,0.0,0.35,0.011,0.006,0.0,17.57,17.079,0.0348,0.0258,0.0,,0.003,0.0014,0.0,0.0,0.0,0.0,0.021,0.026,,,,,,,
2007-06-25 00:00:00,ww_54,6.4,20.4,7.21,9.793,0.19,1.94,3.33,608.9,1376.0,3.0,0.0,3.85,158.0,132.8,0.59,4.9,0.0,0.003,0.0023,,<5.26,8.63,2100.0,,2.2,0.0,0.0,0.0222,0.0209,0.34,0.338,0.0,0.0007,80.21,77.53,0.0,0.0013,0.0,0.0,0.0,0.25,0.037,0.009,0.0,27.76,28.068,0.085,0.0935,0.0,,0.003,0.0015,0.0,0.0,0.0,0.0,0.069,0.056,2.68,,,,,,
2007-06-25 00:00:00,ww_97,6.4,20.7,7.69,3.131,0.09,1.39,1.27,248.09,774.0,39.0,5.0,27.0,164.0,131.3,0.43,4.5,0.0,0.0,0.0015,,<4.58,10.06,2100.0,,6.3,0.0,0.0,0.032,0.0255,0.22,0.217,0.0,0.0006,65.91,61.85,0.0019,0.0,2.0,0.0,0.0,1.28,0.017,0.007,0.0,25.08,24.092,0.0878,0.0564,0.0,,0.003,0.0016,0.0,0.0,0.0,0.0,0.019,0.018,10.74,,,,,,
2007-06-25 00:00:00,ww_52,4.2,20.7,7.71,4.591,0.6,1.25,0.61,139.06,696.0,14.0,4.0,8.5,208.0,127.1,4.12,5.2,0.0,0.016,0.0045,,<4.74,11.67,2000.0,,2.4,0.0,0.0,0.0345,0.0292,0.275,0.262,0.0,0.0008,82.58,77.01,0.0007,0.0,0.0,0.0,0.0,0.55,0.04,0.005,0.0,31.56,30.226,0.1188,0.1064,0.0,,0.0,0.0004,0.0,0.0,0.0,0.0,0.009,0.017,4.18,,,,,,
2007-06-25 00:00:00,ww_59,5.3,24.3,7.45,3.68,0.36,1.31,1.09,96.27,530.0,12.0,4.0,8.67,139.0,119.7,0.62,4.4,0.0,0.003,0.0022,0.0,,,3600.0,,2.0,0.0,0.0,0.0227,0.0196,0.178,0.18,0.0,0.0006,53.74,50.94,0.0,0.0,0.0,0.0,0.0,0.33,0.013,0.003,0.0,18.41,18.076,0.0429,0.0382,0.0,,0.003,0.0031,0.0,0.0,0.0,0.0,0.018,0.029,,,,,,,
2007-06-25 00:00:00,ww_43,4.8,24.1,7.56,3.378,0.45,1.54,0.95,86.75,488.0,36.0,11.0,27.0,136.0,122.2,0.51,4.1,0.0,0.0,0.0018,0.0,,,170.0,,6.1,0.0,0.0,0.0307,0.0222,0.178,0.181,0.0,0.0006,54.0,50.27,0.0021,0.0,0.0,0.0,0.0,1.0,0.01,0.009,0.0,19.73,18.766,0.0668,0.053,0.05,,0.005,0.004,0.0,0.0,0.0,0.0,0.03,0.026,,,,,,,
2007-06-25 00:00:00,ww_92,4.3,28.0,7.18,4.087,0.47,1.31,0.93,65.75,464.0,10.0,7.0,5.48,126.0,113.0,0.56,4.2,0.0,0.003,0.002,0.0,,,70.0,,5.9,0.0,0.0,0.0189,0.0162,0.168,0.162,0.0,0.0006,49.86,46.03,0.0006,0.0,0.0,0.0,0.0,0.23,0.008,0.005,0.0,17.39,16.717,0.0413,0.0539,0.0,,0.003,0.0026,0.0,0.0,0.0,0.0,0.017,0.02,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mdl,,1.0,,,0.02,0.02,0.04,0.05,0.4,12.0,3.0,,0.2,1.0,0.3,0.04,0.3,3.0,0.003,0.0004,3.0,,,,,,0.02,0.01,0.0006,0.0002,0.009,0.002,0.002,0.0004,0.06,0.02,0.0005,0.0005,2.0,0.002,0.002,0.02,0.004,0.003,0.004,0.07,0.004,0.0006,0.0002,0.05,0.05,0.002,0.0004,0.02,0.02,0.0006,0.0006,0.003,0.002,0.2,2(rl),2(rl),2(rl),2(rl),2(rl),3(rl)
