Collect    ,Sampling,DO  ,TEMP,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,SO4   ,TDS,SS  ,VSS ,TURB,ALK,CL   ,F    ,TOC ,Phenol,CN   ,CN-WAD,FOG,RADIOCHEM,RADIOCHEM,FEC_COL,E COLI,Chloroph,As tot,As sol,Ba tot,Ba sol,B tot,B sol,Cd tot,Cd sol,Ca tot,Ca sol,Cr tot,Cr sol,Cr6   ,Cu tot,Cu sol,Fe tot,Fe sol,Pb tot,Pb sol,Mg tot,Mg sol,Mn tot,Mn sol,Hg tot,Hg sol,Ni tot,Ni sol,Se tot,Se sol,Ag tot,Ag sol,Zn tot,Zn sol,Hg LL,Benzene,Ethylbenzene,Toluene,Xylenes (total),m- and/or p-Xylenes,o-Xylene
2008-11-24 00:00:00,WW_86,11.7,2.8,7.4,0.377,4.55,6.44,0.57,167.95,864.0,9.0,6.0,12.6,383.0,127.0,0.8,9.2,11.0,0.0,0.0,0.0,,,70.0,,28.5,0.0,0.0,0.0314,0.026,1.06,0.995,0.0,0.0,131.9,129.31,0.0026,0.0,0.0,0.0,0.0,0.97,0.039,0.029,0.029,47.2,47.18,0.2823,0.2826,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,,<2,<2,<2,<3,<3,<3
2008-11-24 00:00:00,WW_55,11.4,5.6,7.87,0.473,0.0,0.36,0.0,46.83,260.0,4.0,3.0,4.24,104.0,51.0,0.27,1.9,0.0,0.0,0.0,,<1.50,3.2,<10,,,0.0,0.0,0.0263,0.0257,0.109,0.104,0.0,0.0,38.82,37.3,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.022,0.021,12.95,12.72,0.0102,0.0071,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,<2,<2,<2,<3,<3,<3
2008-11-24 00:00:00,WW_56,12.0,5.4,7.28,2.883,0.13,0.92,1.37,63.47,386.0,44.0,8.0,32.0,134.0,83.0,1.0,2.9,0.0,0.0,0.0,0.0,<2.70,5.1,390.0,,36.0,0.0,0.0,0.0287,0.0216,0.16,0.153,0.0,0.0,54.02,49.06,0.0039,0.0,0.0,0.0,0.0,1.43,0.0,0.029,0.021,18.17,16.708,0.0527,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,,<2,<2,<2,<3,<3,<3
2008-11-24 00:00:00,WW_76,7.1,8.8,7.27,7.323,0.48,2.11,6.73,172.38,718.0,55.0,13.0,18.6,164.0,144.0,0.97,5.5,0.0,0.0,0.0,0.0,<3.10,10.6,5200.0,,4.2,0.0,0.0,0.0318,0.0142,0.267,0.25,0.0,0.0,77.64,69.43,0.0113,0.0,0.0,0.0,0.0,1.66,0.048,0.038,0.027,27.11,24.099,0.1339,0.0693,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.03,,<2,<2,<2,<3,<3,<3
2008-11-24 00:00:00,WW_57,9.5,5.4,7.55,8.532,0.13,1.06,1.53,352.11,1098.0,9.0,3.0,10.8,233.0,171.0,1.86,4.8,0.0,0.0,0.0,,<2.10,5.3,2200.0,2200.0,2.3,0.0,0.0,0.0334,0.0292,0.3,0.271,0.0,0.0,97.88,93.63,0.0028,0.0,0.0,0.0,0.0,0.46,0.053,0.027,0.028,37.13,36.321,0.0575,0.0439,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.018,1.76,<2,<2,<2,<3,<3,<3
2008-11-24 00:00:00,WW_58,7.5,9.5,7.16,7.65,0.6,1.88,6.32,132.91,664.0,10.0,6.0,9.41,170.0,146.0,0.84,5.4,0.0,0.0,0.0,0.0,,,3600.0,2400.0,3.3,0.0,0.0,0.0164,0.0142,0.259,0.245,0.0,0.0,69.81,68.1,0.0043,0.0,0.0,0.0,0.0,0.34,0.041,0.026,0.026,23.66,23.593,0.083,0.0702,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.038,,<2,<2,<2,<3,<3,<3
2008-11-24 00:00:00,WW_97,7.0,6.9,7.83,8.685,0.0,0.88,1.3,429.59,972.0,7.0,3.0,8.18,215.0,182.0,0.66,3.5,0.0,0.0,0.0,,<2.40,8.3,540.0,380.0,2.7,0.0,0.0,0.0303,0.0293,0.325,0.317,0.0,0.0,107.04,104.73,0.0,0.0,0.0,0.0,0.0,0.28,0.036,0.026,0.029,53.07,52.777,0.0347,0.0254,0.0,,0.0,0.0053,0.0,0.0,0.0,0.0,0.025,0.014,2.07,<2,<2,<2,<3,<3,<3
2008-11-24 00:00:00,WW_52,6.8,4.7,7.95,8.327,0.18,1.06,0.81,147.51,760.0,15.0,5.0,17.4,257.0,160.0,3.39,5.4,0.0,0.0,0.0,,<1.60,5.4,3600.0,3000.0,5.0,0.0,0.0,0.0379,0.031,0.358,0.333,0.0,0.0,103.31,100.93,0.0,0.0,0.0,0.0,0.0,1.08,0.062,0.028,0.028,38.77,38.632,0.0859,0.0733,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.011,2.21,<2,<2,<2,<3,<3,<3
2008-11-24 00:00:00,WW_59,7.4,7.5,7.44,8.602,0.32,1.26,3.57,293.87,680.0,47.0,7.0,31.6,163.0,135.0,0.85,4.6,0.0,0.0,0.0,0.0,,,740.0,430.0,4.4,0.0,0.0,0.0302,0.0167,0.258,0.229,0.0,0.0,75.7,67.65,0.0051,0.0,0.0,0.0,0.0,1.76,0.038,0.035,0.025,26.37,24.011,0.0656,0.0321,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.017,,<2,<2,<2,<3,<3,<3
2008-11-24 00:00:00,WW_43,8.2,6.5,7.63,7.624,0.23,1.21,2.73,141.97,680.0,7.0,3.0,10.1,171.0,136.0,0.71,4.4,0.0,0.0,0.0,0.0,,,9.0,20.0,1.4,0.0,0.0,0.0188,0.0166,0.244,0.223,0.0,0.0,71.96,67.86,0.0,0.0,0.0,0.0,0.0,0.32,0.037,0.025,0.024,25.5,24.641,0.0381,0.0326,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.017,,<2,<2,<2,<3,<3,<3
2008-11-24 00:00:00,WW_92,6.7,14.0,7.44,10.776,0.29,1.45,2.04,97.04,616.0,27.0,6.0,26.4,138.0,149.0,0.86,4.0,0.0,0.0,0.0,0.0,,,80.0,,3.0,0.0,0.0,0.0214,0.0159,0.255,0.24,0.0,0.0,63.41,60.51,0.0044,0.0,0.0,0.0,0.0,0.93,0.034,0.024,0.025,22.34,21.668,0.0394,0.0237,0.0,,0.0,0.0035,0.0,0.0,0.0,0.0,0.036,0.021,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
report limit,,1.0,,,0.1,0.1,0.2,0.25,2.0,100.0,3.0,,1.0,15.0,10.0,0.2,1.0,5.0,0.005,0.004,5.0,,,,,,0.05,0.025,0.003,0.001,0.045,0.01,0.01,0.002,0.3,0.1,0.0025,0.0025,10.0,0.01,0.01,0.1,0.02,0.015,0.02,0.35,0.02,0.003,0.001,0.25,0.25,0.01,0.002,0.1,0.1,0.003,0.003,0.015,0.01,0.5,2.0,2.0,2.0,3.0,3.0,3.0
