collect,sampling,do,temp,ph,no2+no3,nh3_n,tkn,tot_p,so4,tds,ss,vss,turb,alk,cl,f,toc,phenol,cn,cn_wad,fog,radiochem,radiochem,fec_col,e_coli,chloroph,as_tot,as_sol,ba_tot,ba_sol,b_tot,b_sol,cd_tot,cd_sol,ca_tot,ca_sol,cr_tot,cr_sol,cr6,cu_tot,cu_sol,fe_tot,fe_sol,pb_tot,pb_sol,mg_tot,mg_sol,mn_tot,mn_sol,hg_tot,hg_sol,ni_tot,ni_sol,se_tot,se_sol,ag_tot,ag_sol,zn_tot,zn_sol,hg_ll,benzene,ethylbenzene,toluene,xylenes_(total),m__and/or_p_xylenes,o_xylene
2008-09-22 00:00:00,ww_55,3.1,21.3,7.9,1.159,0.31,0.92,0.0,56.42,306.0,8.0,3.0,7.43,96.0,50.0,0.34,3.6,0.0,0.0,0.0,,<1.10,3.2,460.0,,7.6,0.0,0.0,0.0262,0.0224,0.135,0.118,0.0,0.0,36.99,33.67,0.0,0.0,0.0,0.0,0.0,0.32,0.036,0.0,0.0,11.92,11.078,0.0354,0.0057,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,<2,<2,<2,<3,<3,<3
2008-09-22 00:00:00,ww_56,3.4,21.6,7.4,0.929,1.19,2.25,0.28,69.38,422.0,13.0,3.0,8.64,154.0,70.0,0.46,5.0,0.0,0.0,0.0,0.0,<1.60,5.9,610.0,,24.4,0.0,0.0,0.034,0.0317,0.21,0.199,0.0,0.0,54.98,54.2,0.0,0.0,0.0,0.0,0.0,0.38,0.048,0.0,0.0,17.2,17.25,0.1193,0.0954,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,<2,<2,<2,<3,<3,<3
2008-09-22 00:00:00,ww_76,4.6,21.1,7.3,3.158,0.4,1.23,0.82,80.53,540.0,15.0,3.0,11.5,159.0,108.0,0.59,4.1,0.0,0.0,0.0,0.0,<2.20,7.6,5000.0,,12.8,0.0,0.0,0.0288,0.0243,0.215,0.198,0.0,0.0,64.39,60.73,0.0,0.0,0.0,0.0,0.0,0.52,0.04,0.0,0.0,19.84,19.21,0.0545,0.0398,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,,<2,<2,<2,<3,<3,<3
2008-09-22 00:00:00,ww_57,4.9,20.6,7.6,0.925,0.18,1.06,0.33,96.36,390.0,39.0,7.0,22.1,128.0,57.0,0.36,6.3,0.0,0.0,0.0,,<2.20,6.3,1400.0,,8.3,0.0,0.0,0.0342,0.0283,0.136,0.132,0.0,0.0,50.13,47.45,0.0,0.0,0.0,0.0,0.0,1.33,0.143,0.0,0.0,17.07,16.51,0.0754,0.044,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,8.59,<2,<2,<2,<3,<3,<3
2008-09-22 00:00:00,ww_58,4.5,21.6,7.3,1.824,0.26,0.98,0.5,87.26,438.0,23.0,5.0,15.2,135.0,74.0,0.43,5.0,0.0,0.0,0.0,0.0,,,2200.0,,8.3,0.0,0.0,0.0305,0.026,0.152,0.145,0.0,0.0,53.63,52.38,0.0,0.0,0.0,0.0,0.0,0.87,0.123,0.0,0.0,17.64,17.419,0.0575,0.0383,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,,<2,<2,<2,<3,<3,<3
2008-09-22 00:00:00,ww_54,7.3,21.2,7.45,7.781,0.13,1.19,1.87,585.4,1436.0,9.0,3.0,7.46,171.0,111.0,0.6,5.6,0.0,0.0,0.0,,<3.10,8.4,540.0,,8.4,0.0,0.0,0.0315,0.0301,0.297,0.286,0.0,0.0,75.16,74.08,0.0,0.0,0.0,0.0,0.0,0.41,0.079,0.0,0.0,27.04,27.49,0.1458,0.1327,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.024,2.77,<2,<2,<2,<3,<3,<3
2008-09-22 00:00:00,ww_97,7.1,20.4,7.78,2.466,0.15,0.86,0.63,221.7,670.0,30.0,6.0,21.2,149.0,77.0,0.39,5.2,0.0,0.0,0.0,,3.0,8.2,740.0,,13.2,0.0,0.0,0.0371,0.0315,0.164,0.159,0.0,0.0,60.89,59.07,0.0,0.0,0.0,0.0,0.0,1.21,0.104,0.0,0.0,23.49,23.325,0.1473,0.0966,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,8.0,<2,<2,<2,<3,<3,<3
2008-09-22 00:00:00,ww_52,5.1,20.3,7.6,0.793,0.27,1.1,0.3,54.77,330.0,36.0,8.0,18.4,113.0,41.0,0.36,7.1,0.0,0.0,0.0,,<2.00,6.9,7000.0,,6.5,0.0,0.0,0.0305,0.0248,0.099,0.093,0.0,0.0,44.97,42.89,0.0,0.0,0.0,0.0,0.0,1.27,0.179,0.0,0.0,14.68,14.081,0.1938,0.1564,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,,<2,<2,<2,<3,<3,<3
2008-09-22 00:00:00,ww_59,5.7,21.2,7.41,2.201,0.32,1.03,0.59,78.94,484.0,22.0,6.0,14.9,147.0,89.0,0.47,4.7,0.0,0.0,0.0,0.0,,,2500.0,,7.3,0.0,0.0,0.0294,0.0259,0.166,0.17,0.0,0.0,57.51,57.1,0.0038,0.0,0.0,0.0,0.0,0.77,0.081,0.0,0.0,18.67,19.041,0.5007,0.1688,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,,<2,<2,<2,<3,<3,<3
2008-09-22 00:00:00,ww_43,5.6,21.4,7.4,2.519,0.27,1.04,0.99,83.76,538.0,48.0,9.0,31.5,159.0,102.0,0.45,5.1,0.0,0.0,0.0,0.0,,,970.0,,3.9,0.0,0.0,0.0335,0.0258,0.183,0.169,0.0,0.0,60.83,60.63,0.0044,0.0,0.0,0.0,0.0,1.17,0.076,0.0,0.0,20.67,20.502,0.2426,0.1995,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.012,,<2,<2,<2,<3,<3,<3
2008-09-22 00:00:00,ww_92,5.7,26.2,7.5,3.621,0.23,1.04,0.68,77.43,564.0,19.0,5.0,13.0,152.0,121.0,0.5,4.2,0.0,0.0,0.0,0.0,,,630.0,,4.4,0.0,0.0,0.0294,0.0256,0.183,0.174,0.0,0.0,59.86,58.86,0.0027,0.0,0.0,0.0,0.0,0.63,0.072,0.0,0.0,20.96,20.962,0.0367,0.027,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,,,,,,,
2008-09-29 00:00:00,ww_92,5.5,22.6,7.28,2.907,0.15,0.81,0.81,65.97,392.0,23.0,4.0,13.0,118.0,76.0,0.42,2.6,0.0,0.0,0.0,0.0,,,400.0,,7.1,0.0,0.0,0.0257,0.0197,0.133,0.164,0.0,0.0028,49.71,46.53,0.0057,0.0,0.0,0.0,0.0,0.71,0.032,0.03,0.0,17.27,16.387,1.2248,1.2799,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.011,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,loq,1.0,,,0.1,0.1,0.2,0.25,2.0,100.0,3.0,,1.0,15.0,10.0,0.2,1.0,5.0,0.005,0.004,5.0,,,,,,0.05,0.025,0.003,0.001,0.045,0.01,0.01,0.002,0.3,0.1,0.0025,0.0025,10.0,0.01,0.01,0.1,0.02,0.015,0.02,0.35,0.02,0.003,0.001,0.25,0.25,0.01,0.002,0.1,0.1,0.003,0.003,0.015,0.01,0.5,2.0,2.0,2.0,3.0,3.0,3.0
