collect,sampling,do,temp,ph,no2+no3,nh3_n,tkn,tot_p,so4,tds,ss,vss,turb,alk,cl,f,toc,phenol,cn,cn_wad,fog,radiochem,radiochem,fec_col,e_coli,chloroph,as_tot,as_sol,ba_tot,ba_sol,b_tot,b_sol,cd_tot,cd_sol,ca_tot,ca_sol,cr_tot,cr_sol,cr6,cu_tot,cu_sol,fe_tot,fe_sol,pb_tot,pb_sol,mg_tot,mg_sol,mn_tot,mn_sol,hg_tot,hg_sol,ni_tot,ni_sol,se_tot,se_sol,ag_tot,ag_sol,zn_tot,zn_sol,hg_ll,benzene,ethylbenzene,toluene,xylenes_(total),m__and/or_p_xylenes,o_xylene
2008-08-25 00:00:00,ww_49,4.5,23.4,6.8,0.244,0.0,0.0,0.0,20.1,190.0,3.0,0.0,0.0,98.0,13.0,0.0,1.0,0.0,0.0,0.0,,<1.20,<2.30,<10,,1.0,0.0,0.0,0.0191,0.0198,0.0,0.034,0.0,0.0,31.01,31.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,10.25,10.707,0.006,0.0087,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,,,,,,
2008-08-25 00:00:00,ww_50,5.0,24.1,9.2,0.0,0.28,0.87,0.0,38.7,330.0,5.0,0.0,3.04,64.0,86.0,0.5,4.0,0.0,0.0,0.0,,<1.40,5.6,40.0,,2.7,0.0,0.0,0.04,0.0391,0.215,0.213,0.0,0.0,22.66,24.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35,9.739,0.0311,0.0019,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,1.36,,,,,,
2008-08-25 00:00:00,ww_86,4.0,21.1,7.6,2.834,1.56,2.92,0.42,159.0,750.0,19.0,9.0,7.58,183.0,137.0,1.05,4.4,0.0,0.0,0.0,0.0,,,550.0,,23.1,0.0,0.0,0.0212,0.0189,0.297,0.302,0.0,0.0,72.27,75.22,0.0,0.0,0.0,0.0,0.0,0.8,0.094,0.0,0.0,34.58,36.662,0.0698,0.0624,0.0,,0.0,0.0027,0.0,0.0,0.0,0.0,0.031,0.01,,,,,,,
2008-08-25 00:00:00,ww_55,7.7,23.6,7.8,0.231,0.0,0.2,0.0,21.7,222.0,8.0,0.0,4.85,96.0,22.0,0.0,0.0,0.0,0.0,0.0,,<1.30,<2.30,30.0,,4.1,0.0,0.0,0.0205,0.0207,0.0,0.034,0.0,0.0,30.4,32.58,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.5,10.829,0.0147,0.0026,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,,,,,,
2008-08-25 00:00:00,ww_56,7.1,20.6,8.13,0.236,0.0,0.27,0.0,28.5,210.0,22.0,3.0,13.7,100.0,23.0,0.0,1.1,0.0,0.0,0.0,0.0,<1.30,6.8,640.0,,9.2,0.0,0.0,0.0244,0.0221,0.0,0.031,0.0,0.0,31.7,32.78,0.0027,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,11.09,11.026,0.0605,0.0086,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,,,,,,,
2008-08-25 00:00:00,ww_76,6.5,23.3,7.65,2.709,0.15,0.8,1.05,38.3,358.0,15.0,3.0,10.0,114.0,55.0,0.36,2.6,0.0,0.0,0.0,0.0,<2.10,5.2,2100.0,,9.2,0.0,0.0,0.0192,0.0185,0.101,0.102,0.0,0.0,38.51,42.32,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,13.1,14.14,0.0251,0.0139,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,,,,,,,
2008-08-25 00:00:00,ww_57,4.5,22.2,8.34,5.961,0.46,0.95,1.27,436.5,324.0,26.0,4.0,13.7,182.0,179.0,1.16,4.0,0.0,0.0,0.0,,<2.60,7.9,510.0,540.0,5.3,0.0,0.0,0.0423,0.0388,0.388,0.388,0.0,0.0,88.79,89.29,0.0,0.0,0.0,0.0,0.0,0.79,0.024,0.0,0.0,39.78,41.023,0.0775,0.0557,0.0,,0.0,0.004,0.0,0.0,0.0,0.0,0.032,0.015,5.17,,,,,,
2008-08-25 00:00:00,ww_58,6.8,23.2,7.61,2.885,0.15,0.72,1.28,60.9,396.0,22.0,4.0,10.1,118.0,64.0,0.4,2.5,0.0,0.0,0.0,0.0,,,1500.0,2700.0,8.7,0.0,0.0,0.021,0.0185,0.124,0.123,0.0,0.0,42.17,44.5,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,14.67,15.306,0.0376,0.0215,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.012,,,,,,,
2008-08-25 00:00:00,ww_54,6.9,22.4,7.43,14.299,0.19,1.23,3.37,919.0,na,6.0,0.0,2.7,149.0,126.0,1.0,4.9,0.0,0.0,0.0,,<3.50,6.7,90.0,60.0,2.6,0.0,0.0,0.0265,0.0272,0.436,0.44,0.0,0.0,72.64,75.77,0.0,0.0,0.0,0.0,0.0,0.22,0.161,0.0,0.0,26.73,28.387,0.0449,0.0357,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.046,1.76,,,,,,
2008-08-25 00:00:00,ww_97,4.2,20.1,8.01,12.611,0.5,1.12,2.88,910.0,2052.0,25.0,4.0,19.5,170.0,159.0,0.95,3.8,0.0,0.0,0.0,,<3.30,4.5,480.0,310.0,13.3,0.0,0.0,0.036,0.0342,0.352,0.364,0.0,0.0,85.88,85.59,0.0,0.0,0.0,0.0,0.0,0.71,0.029,0.0,0.0,31.43,33.908,0.0565,0.0407,0.0,,0.0,0.003,0.0,0.0,0.0,0.0,0.036,0.027,4.63,,,,,,
2008-08-25 00:00:00,ww_52,3.9,22.2,8.04,7.63,0.27,1.05,0.85,150.0,908.0,18.0,3.0,11.0,211.0,189.0,3.56,3.8,0.0,0.0,0.0,,<2.40,7.3,260.0,330.0,1.8,0.0,0.0,0.0365,0.0376,0.407,0.399,0.0,0.0,86.29,94.66,0.0,0.0,0.0,0.0,0.0,0.55,0.045,0.0,0.0,36.58,36.264,0.0654,0.0573,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.013,2.12,,,,,,
2008-08-25 00:00:00,ww_59,5.7,22.4,7.77,3.348,0.18,0.72,1.32,71.1,432.0,13.0,0.0,9.97,119.0,69.0,0.45,2.4,0.0,0.0,0.0,0.0,,,600.0,290.0,6.5,0.0,0.0,0.0202,0.0201,0.132,0.144,0.0,0.0,43.81,45.64,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,15.67,17.101,0.0224,0.012,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.011,,,,,,,
2008-08-25 00:00:00,ww_43,5.5,22.1,7.92,3.452,0.17,0.8,1.27,67.3,408.0,14.0,0.0,8.36,112.0,63.0,0.4,2.2,0.0,0.0,0.0,0.0,,,50.0,20.0,7.8,0.0,0.0,0.0216,0.0209,0.117,0.12,0.0,0.0,42.7,46.82,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,15.04,16.252,0.0194,0.0064,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,,,,,,,
2008-08-25 00:00:00,ww_92,5.1,28.5,7.46,5.718,0.28,1.05,1.26,63.9,474.0,17.0,3.0,8.8,113.0,89.0,0.56,2.2,0.0,0.0,0.0,0.0,,,140.0,,8.7,0.0,0.0,0.019,0.0179,0.182,0.187,0.0,0.0,44.2,46.95,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,15.77,16.748,0.0257,0.0191,0.0,,0.0,0.0022,0.0,0.0,0.0,0.0,0.019,0.016,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,loq,1.0,,,0.1,0.1,0.2,0.25,2.0,100.0,3.0,,1.0,15.0,10.0,0.2,1.0,5.0,0.005,0.004,5.0,,,,,,0.05,0.025,0.003,0.001,0.045,0.01,0.01,0.002,0.3,0.1,0.0025,0.0025,10.0,0.01,0.01,0.1,0.02,0.015,0.02,0.35,0.02,0.003,0.001,0.25,0.25,0.01,0.002,0.1,0.1,0.003,0.003,0.015,0.01,0.5,2.0,2.0,2.0,3.0,3.0,3.0
