Collect    ,Sampling,DO  ,TEMP,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,SO4   ,TDS,SS  ,VSS ,TURB,ALK,CL   ,F    ,TOC ,Phenol,CN   ,CN-WAD,FOG,RADIOCHEM,RADIOCHEM,FEC_COL,E COLI,Chloroph,As tot,As sol,Ba tot,Ba sol,B tot,B sol,Cd tot,Cd sol,Ca tot,Ca sol,Cr tot,Cr sol,Cr6   ,Cu tot,Cu sol,Fe tot,Fe sol,Pb tot,Pb sol,Mg tot,Mg sol,Mn tot,Mn sol,Hg tot,Hg sol,Ni tot,Ni sol,Se tot,Se sol,Ag tot,Ag sol,Zn tot,Zn sol,Hg LL,Benzene,Ethylbenzene,Toluene,Xylenes (total),m- and/or p-Xylenes,o-Xylene
2006-05-22 00:00:00,WW_86,4.6,14.3,7.51,9.273,0.66,2.14,0.79,163.41,648.0,30.0,13.0,18.8,190.0,166.9,0.83,5.5,3.0,0.004,0.001,0.0,,,240.0,,4.1,0.0,0.0,0.0261,0.0136,0.381,0.347,0.0,0.0011,79.93,80.7,0.006,0.0,0.0,0.01,0.0,1.56,0.02,0.022,0.003,37.13,38.733,0.0503,0.0413,0.0,,0.003,0.0,0.0,0.01,0.0,0.0,0.083,0.028,,<2,<2,<2,<2,<3,<2
2006-05-22 00:00:00,WW_55,8.4,15.8,8.22,0.956,0.12,0.77,0.12,85.21,434.0,7.0,3.0,7.0,116.0,134.5,0.34,3.2,0.0,0.0,0.0,,<3.15,9.01,9.0,,3.8,0.0,0.0,0.0333,0.0325,0.155,0.163,0.0,0.0015,44.95,45.24,0.0011,0.0,0.0,0.0,0.0,0.19,0.0,0.003,0.001,15.14,15.639,0.019,0.0055,0.0,,0.002,0.0,0.0,0.01,0.0,0.0,0.01,0.014,2.02,<2,<2,<2,<2,<3,<2
2006-05-22 00:00:00,WW_56,8.8,13.3,7.8,1.563,0.1,1.01,0.18,100.64,440.0,21.0,8.0,15.2,128.0,138.2,0.21,3.9,0.0,0.0,0.0,0.0,<3.29,10.69,110.0,,20.6,0.0,0.0,0.0388,0.0344,0.189,0.192,0.0,0.0009,54.84,50.5,0.0018,0.0,2.0,0.0,0.0,0.48,0.0,0.008,0.0,19.8,18.865,0.0222,0.0022,0.0,,0.002,0.0,0.0,0.01,0.0,0.0,0.02,0.015,,<2,<2,<2,<2,<3,<2
2006-05-22 00:00:00,WW_76,6.8,13.6,7.7,6.39,0.38,1.49,2.19,102.36,558.0,16.0,10.0,9.27,178.0,165.2,0.67,5.0,3.0,0.0,0.0007,0.0,<3.62,9.26,2700.0,,11.2,0.0,0.0,0.0226,0.0196,0.293,0.296,0.0,0.0015,72.06,68.68,0.0021,0.0007,0.0,0.0,0.0,0.3,0.041,0.007,0.002,25.79,25.844,0.0345,0.0255,0.0,,0.002,0.0,0.0,0.01,0.0,0.0,0.043,0.04,,<2,<2,<2,<2,<3,<2
2006-05-22 00:00:00,WW_57,6.2,14.7,7.7,3.385,0.11,1.26,0.66,234.91,792.0,29.0,6.0,23.6,229.0,157.2,0.88,6.2,3.0,0.0,0.0,,<4.02,6.6,370.0,250.0,3.6,0.0,0.0,0.039,0.0338,0.24,0.25,0.0,0.0013,81.94,81.74,0.0022,0.0,2.0,0.0,0.0,0.97,0.014,0.008,0.002,34.34,35.618,0.0749,0.0565,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.025,0.017,8.7,<2,<2,<2,<2,<3,<2
2006-05-22 00:00:00,WW_58,7.1,16.0,7.4,6.735,0.34,2.4,2.23,109.55,614.0,17.0,10.0,11.6,183.0,168.8,0.68,5.2,3.0,0.003,0.0006,0.0,,,3100.0,2100.0,15.7,0.0,0.0,0.0235,0.0194,0.302,0.286,0.0,0.001,77.41,69.21,0.0021,0.0007,0.0,0.0,0.0,0.33,0.029,0.009,0.0,28.11,25.616,0.0344,0.0262,0.0,,0.002,0.0,0.0,0.01,0.0,0.0,0.043,0.039,,<2,<2,<2,<2,<3,<2
2006-05-22 00:00:00,WW_54,7.2,16.1,7.3,8.896,0.12,1.42,1.93,509.52,1282.0,8.0,6.0,2.5,201.0,181.3,0.72,5.2,0.0,0.003,0.0,,<4.09,10.58,730.0,580.0,3.1,0.0,0.0,0.0298,0.0277,0.447,0.426,0.0,0.0015,88.6,82.52,0.0014,0.0,0.0,0.0,0.0,0.2,0.041,0.004,0.003,39.67,38.157,0.0589,0.0515,0.0,,0.002,0.0,0.0,0.01,0.0,0.0,0.046,0.05,2.5,<2,<2,<2,<2,<3,<2
2006-05-22 00:00:00,WW_97,7.3,15.5,7.96,4.279,0.09,1.19,1.01,366.0,1022.0,28.0,7.0,18.0,224.0,166.4,0.53,5.2,0.0,0.0,0.0,,<3.61,7.34,230.0,180.0,3.5,0.0,0.0,0.04,0.0352,0.3,0.304,0.0,0.0015,87.55,85.71,0.0025,0.0,0.0,0.0,0.0,1.18,0.085,0.007,0.002,37.97,38.241,0.0892,0.0643,0.0,,0.003,0.0,0.0,0.0,0.0,0.0,0.028,0.023,13.1,<2,<2,<2,<2,<3,<2
2006-05-22 00:00:00,WW_52,6.9,14.6,8.03,4.361,0.18,1.93,0.56,123.89,598.0,41.0,9.0,25.9,235.0,124.6,2.57,8.1,3.0,0.0,0.0013,,<3.80,9.14,570.0,650.0,3.6,0.0,0.0,0.0413,0.0326,0.193,0.206,0.0,0.0015,87.93,86.58,0.003,0.0007,0.0,0.002,0.0,2.07,0.026,0.007,0.001,34.63,35.209,0.1004,0.0755,0.0,,0.003,0.0,0.0,0.01,0.0,0.0,0.036,0.016,10.3,<2,<2,<2,<2,<3,<2
2006-05-22 00:00:00,WW_59,6.3,18.0,7.55,6.341,0.35,1.7,1.95,133.03,660.0,18.0,11.0,10.3,185.0,167.5,0.67,5.4,3.0,0.0,0.0008,0.0,,,420.0,350.0,9.2,0.0,0.0,0.0248,0.0229,0.258,0.26,0.0,0.0012,73.82,72.71,0.002,0.001,2.0,0.0,0.0,0.41,0.089,0.008,0.004,27.6,27.643,0.042,0.0368,0.0,,0.003,0.0,0.0,0.02,0.0,0.0,0.031,0.031,,<2,<2,<2,<2,<3,<2
2006-05-22 00:00:00,WW_43,5.3,19.6,7.64,5.357,0.33,1.42,1.56,121.47,664.0,15.0,8.0,7.25,194.0,165.5,0.59,5.4,0.0,0.0,0.0,0.0,,,9.0,<10,2.5,0.0,0.0,0.0262,0.0205,0.232,0.235,0.0,0.0011,74.33,66.47,0.0018,0.0,0.0,0.0,0.0,0.39,0.009,0.008,0.002,28.24,26.026,0.0466,0.0345,0.0,,0.002,0.0,0.0,0.01,0.0,0.0,0.039,0.03,,<2,<2,<2,<2,<3,<2
2006-05-22 00:00:00,WW_92,4.9,22.5,7.5,5.842,0.51,1.65,0.63,80.77,488.0,12.0,7.0,4.47,140.0,143.0,0.62,4.5,3.0,0.003,0.0014,0.0,,,80.0,,3.2,0.0,0.0,0.02,0.0174,0.189,0.191,0.0,0.0014,56.46,55.67,0.0026,0.0,0.0,0.0,0.0,0.33,0.016,0.006,0.0,20.77,20.789,0.0491,0.0374,0.0,,0.006,0.0041,0.0,0.01,0.0,0.0,0.063,0.043,,,,,,,
2006-05-30 00:00:00,WW_92,4.0,26.2,7.33,5.754,0.45,1.77,0.99,99.68,470.0,12.0,6.0,4.81,154.0,155.8,0.71,5.0,2.0,0.003,0.0016,1.6,,,50.0,,5.6,0.0,0.0,0.0213,0.0191,0.326,0.326,0.0,0.001,62.1,60.6,0.0026,0.0009,0.0,0.002,0.0,0.44,0.022,0.008,0.004,23.72,22.755,0.0385,0.0286,0.0,,0.008,0.006,0.0,0.0,0.0,0.0,0.036,0.032,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,,1.0,,,0.02,0.02,0.04,0.05,0.4,12.0,3.0,,0.2,1.0,0.3,0.04,0.3,3.0,0.003,0.0004,3.0,,,,,,0.02,0.002,0.0006,0.0003,0.009,0.002,0.002,0.0003,0.06,0.03,0.0005,0.0005,2.0,0.002,0.002,0.02,0.004,0.003,0.004,0.07,0.004,0.0006,0.0004,0.05,0.05,0.002,0.0004,0.02,0.002,0.0006,0.0003,0.003,0.002,0.2,2(RL),2(RL),2(RL),2(RL),2(RL),3(RL)
