collect(date),sampling(point),do(mg/l),temp(deg_c),ph(),no2+no3(mg/l),nh3_n(mg/l),tkn(mg/l),tot_p(mg/l),so4(mg/l),tds(mg/l),ss(mg/l),vss(mg/l),turb(ntu),alk(mg/l),cl(mg/l),f(mg/l),toc(mg/l),phenol(ug/l),cn(mg/l),cn_wad(mg/l),fog(mg/l),radiochem(alpha),radiochem(beta),fec_col(cts/100ml),e_coli(cts/100ml),chloroph(yll_a),as_tot(mg/l),as_sol(mg/l),ba_tot(mg/l),ba_sol(mg/l),b_tot(mg/l),b_sol(mg/l),cd_tot(mg/l),cd_sol(mg/l),ca_tot(mg/l),ca_sol(mg/l),cr_tot(mg/l),cr_sol(mg/l),cr6(ug/l),cu_tot(mg/l),cu_sol(mg/l),fe_tot(mg/l),fe_sol(mg/l),pb_tot(mg/l),pb_sol(mg/l),mg_tot(mg/l),mg_sol(mg/l),mn_tot(mg/l),mn_sol(mg/l),hg_tot(ug/l),hg_sol(ug/l),ni_tot(mg/l),ni_sol(mg/l),se_tot(mg/l),se_sol(mg/l),ag_tot(mg/l),ag_sol(mg/l),zn_tot(mg/l),zn_sol(mg/l),benzene(ug/l),ethylbenzene(ug/l),toluene(ug/l),xylenes(total)(ug/l),o_xylene(ug/l),m__and/or_p_xylenes(ug/l)
2005-06-27 00:00:00,ww_86,3.6,26.9,7.23,5.893,1.01,2.22,0.31,271.37,852.0,20.0,6.0,10.5,180.0,155.4,0.88,7.1,19.0,0.006,0.0027,0.0,,,200.0,,9.7,0.0,0.0,0.0296,0.0155,0.31,0.306,0.0009,0.004,73.72,70.12,0.005,0.0,2.0,0.02,0.0,1.333,0.027,0.012,0.0,62.59,60.554,0.067,0.0592,0.14,0.07,0.005,0.003,0.0,0.0,0.0,0.0,0.086,0.0199,,,,,,
2005-06-27 00:00:00,ww_55,7.7,26.7,7.77,0.374,0.11,0.42,0.0,48.44,272.0,3.0,0.0,4.09,108.0,65.1,0.19,3.0,8.0,0.0,0.0014,,<3.27,<3.98,30.0,,2.0,0.0,0.0,0.029,0.0277,0.102,0.094,0.0,0.0008,39.24,37.36,0.0,0.0,2.0,0.008,0.0,0.127,0.006,0.0,0.0,13.79,13.356,0.014,0.0068,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.005,,,,,,
2005-06-27 00:00:00,ww_56,6.8,27.1,6.82,0.732,0.18,0.67,0.3,62.45,316.0,39.0,0.0,30.7,113.0,83.8,0.27,3.5,13.0,0.0,0.0005,0.0,<3.63,6.94,99.0,,10.0,0.0,0.0,0.037,0.0293,0.137,0.127,0.0007,0.0003,46.35,41.67,0.0,0.0,2.0,0.011,0.0,0.954,0.008,0.004,0.0,16.95,15.452,0.045,0.0029,0.05,,0.002,0.0,0.0,0.0,0.0,0.0,0.033,0.0071,,,,,,
2005-06-27 00:00:00,ww_76,6.8,27.3,7.04,2.503,0.26,0.84,1.64,79.09,448.0,8.0,0.0,8.35,139.0,109.3,0.52,5.1,12.0,0.002,0.0007,0.0,<4.01,7.11,1100.0,,9.7,0.0,0.0,0.0226,0.0194,0.21,0.202,0.0,0.0007,53.71,51.92,0.0,0.0,2.0,0.009,0.0,0.239,0.017,0.0,0.0,18.77,18.865,0.0251,0.0172,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.031,0.0225,,,,,,
2005-06-27 00:00:00,ww_57,4.2,28.9,7.31,4.785,0.28,1.1,1.63,554.67,1408.0,13.0,0.0,12.3,205.0,221.7,2.89,6.9,13.0,0.002,0.0011,,<9.53,18.38,150.0,,7.6,0.0,0.0,0.0455,0.0404,0.445,0.448,0.0005,0.0007,94.08,90.02,0.0,0.0,2.0,0.01,0.0,0.444,0.021,0.0,0.0,40.95,40.283,0.0904,0.0784,0.0,,0.004,0.003,0.0,0.0,0.0,0.0,0.031,0.0208,,,,,,
2005-06-27 00:00:00,ww_58,6.7,27.8,7.26,2.843,0.25,1.39,1.97,117.1,516.0,18.0,0.0,10.8,139.0,118.4,0.71,5.3,13.0,0.002,0.0015,0.0,,,480.0,,23.2,0.007,0.0,0.0248,0.021,0.225,0.221,0.0007,0.0004,56.1,53.66,0.0,0.0,2.0,0.01,0.0,0.308,0.009,0.003,0.0,20.19,20.159,0.0421,0.0252,0.0,,0.002,0.002,0.0,0.0,0.0,0.0,0.043,0.0227,,,,,,
2005-06-27 00:00:00,ww_52,3.5,25.8,7.3,6.876,0.62,1.75,0.92,165.87,776.0,12.0,8.0,12.4,214.0,176.4,6.41,7.6,10.0,0.011,0.0046,,<4.33,14.34,960.0,,1.5,0.0,0.0,0.045,0.0384,0.463,0.454,0.0,0.0006,91.58,88.1,0.0,0.0,2.0,0.012,0.0,0.666,0.033,0.0,0.0,36.68,36.734,0.1365,0.1215,0.0,,0.002,0.002,0.0,0.0,0.0,0.0,0.035,0.0202,,,,,,
2005-06-27 00:00:00,ww_59,7.0,28.0,7.2,3.364,0.35,1.33,2.73,109.6,526.0,8.0,0.0,7.98,138.0,122.0,0.71,5.6,14.0,0.002,0.0,0.0,,,120.0,,12.0,0.005,0.004,0.021,0.018,0.224,0.221,0.0006,0.0007,55.34,53.5,0.0,0.0,2.0,0.007,0.0,0.204,0.014,0.002,0.0,19.53,19.486,0.0267,0.0155,0.05,,0.003,0.003,0.0,0.0,0.0,0.0,0.031,0.023,,,,,,
2005-06-27 00:00:00,ww_43,7.5,28.2,7.44,3.314,0.21,1.19,2.41,115.03,538.0,9.0,0.0,8.25,136.0,0.6,0.63,5.1,19.0,0.002,0.0017,0.0,,,9.0,,13.3,0.0,0.0,0.0229,0.0199,0.223,0.222,0.0008,0.0004,56.6,54.41,0.0,0.0,2.0,0.009,0.002,0.231,0.008,0.002,0.0,20.4,20.688,0.022,0.0071,0.0,,0.003,0.002,0.0,0.0,0.0,0.0,0.033,0.019,,,,,,
2005-06-27 00:00:00,ww_92,6.3,32.0,7.07,4.483,0.36,1.33,1.45,85.1,486.0,13.0,5.0,5.66,128.0,2.7,0.77,5.1,8.0,0.002,0.0011,0.0,,,70.0,,14.2,0.0,0.0,0.0178,0.0148,0.211,0.204,0.0004,0.0005,51.25,49.14,0.0,0.0,2.0,0.01,0.002,0.185,0.009,0.0,0.0,18.3,17.964,0.0206,0.0093,0.05,,0.005,0.005,0.0,0.0,0.0,0.0,0.034,0.0218,,,,,,
