Collect    ,Sampling,DO  ,TEMP,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,SO4   ,TDS,SS  ,VSS ,TURB,ALK,CL   ,F    ,TOC ,Phenol,CN   ,CN-WAD,FOG,RADIOCHEM,RADIOCHEM,FEC_COL,E COLI,Chloroph,As tot,As sol,Ba tot,Ba sol,B tot,B sol,Cd tot,Cd sol,Ca tot,Ca sol,Cr tot,Cr sol,Cr6   ,Cu tot,Cu sol,Fe tot,Fe sol,Pb tot,Pb sol,Mg tot,Mg sol,Mn tot,Mn sol,Hg tot,Hg sol,Ni tot,Ni sol,Se tot,Se sol,Ag tot,Ag sol,Zn tot,Zn sol,Hg LL,Benzene,Ethylbenzene,Toluene,Xylenes (total),m- and/or p-Xylenes,o-Xylene
2006-03-27 00:00:00,WW_86,6.9,9.9,7.4,7.538,1.85,3.47,0.59,375.7,1028.0,10.0,14.0,9.43,254.0,180.2,0.88,9.8,8.0,0.005,0.0011,0.0,,,140.0,,19.7,0.0,0.0,0.027,0.0211,0.635,0.541,0.0,0.0008,115.77,106.21,0.0019,0.0015,2.0,0.003,0.0,1.02,0.029,0.005,0.0009,61.78,59.784,0.1399,0.1293,0.0,,0.003,0.002,0.0,0.0,0.0,0.0,0.039,0.0226,,<2,<2,<2,<2,<3,<2
2006-03-27 00:00:00,WW_55,11.4,6.8,8.0,1.131,0.35,1.01,0.11,80.59,432.0,11.0,9.0,4.6,113.0,115.8,0.33,3.5,4.0,0.0,0.0,,<3.41,7.84,<10,,3.1,0.0,0.0,0.0302,0.0247,0.135,0.116,0.0,0.0003,50.77,40.04,0.0009,0.0011,2.0,0.005,0.0,0.2,0.007,0.003,0.0016,16.12,13.313,0.013,0.0046,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0058,26.0,<2,<2,<2,<2,<3,<2
2006-03-27 00:00:00,WW_56,14.2,12.9,8.7,1.637,0.03,1.23,0.19,96.71,496.0,15.0,7.0,15.4,128.0,126.3,0.44,5.1,3.0,0.0,0.0,5.4,<3.69,8.86,9.0,,39.3,0.0,0.0,0.0291,0.027,0.153,0.142,0.0,0.0004,53.94,52.13,0.0017,0.001,3.0,0.008,0.0,0.42,0.008,0.007,0.0012,19.84,19.915,0.025,0.0013,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.015,0.0027,,<2,<2,<2,<2,<3,<2
2006-03-27 00:00:00,WW_76,5.9,12.5,7.84,7.23,0.2,1.69,2.73,108.88,674.0,3.0,9.0,6.85,170.0,173.0,0.81,5.7,4.0,0.003,0.001,0.0,<4.42,10.33,1600.0,,12.3,0.0,0.0,0.0186,0.0134,0.252,0.22,0.0,0.0004,80.7,60.06,0.0015,0.0012,3.0,0.003,0.0,0.26,0.036,0.004,0.0044,27.79,22.145,0.0289,0.0201,0.0,,0.002,0.002,0.0,0.0,0.0,0.0,0.036,0.0253,,<2,<2,6.0,<2,<3,<2
2006-03-27 00:00:00,WW_57,6.5,11.1,7.6,5.093,0.05,1.21,0.87,273.14,1036.0,24.0,11.0,20.2,215.0,223.7,1.2,5.5,0.0,0.0,0.0,,4.65,9.69,99.0,,9.7,0.0,0.0,0.0455,0.0315,0.255,0.211,0.0,0.0006,107.27,82.63,0.0026,0.0012,3.0,0.003,0.0,1.12,0.016,0.004,0.0034,42.93,35.298,0.1134,0.1059,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.028,0.0166,6.4,<2,<2,<2,<2,<3,<2
2006-03-27 00:00:00,WW_58,8.6,10.7,7.41,7.471,0.51,1.6,2.92,121.01,688.0,9.0,12.0,8.13,174.0,182.8,0.85,5.9,0.0,0.003,0.0005,0.0,,,1000.0,,12.6,0.0,0.0,0.0195,0.0146,0.268,0.224,0.0,0.0008,81.75,66.09,0.0016,0.0017,3.0,0.003,0.0,0.34,0.034,0.004,0.0013,28.7,24.519,0.0374,0.0284,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.041,0.0292,,<2,<2,9.6,<2,<3,<2
2006-03-27 00:00:00,WW_97,9.3,8.8,7.6,6.356,0.12,1.31,1.38,445.23,1270.0,57.0,18.0,47.3,210.0,225.6,0.65,5.2,0.0,0.0,0.0,,5.32,11.41,99.0,,5.9,0.0,0.0,0.0473,0.0317,0.29,0.257,0.0,0.001,103.06,81.16,0.0046,0.0015,0.0,0.005,0.0,2.03,0.02,0.009,0.0022,43.36,36.489,0.1186,0.0737,0.0,,0.004,0.0,0.0,0.0,0.0,0.0,0.043,0.0188,17.0,<2,<2,<2,<2,<3,<2
2006-03-27 00:00:00,WW_52,11.0,8.2,7.8,4.44,0.15,2.0,1.16,173.27,748.0,116.0,27.0,49.2,232.0,149.1,2.89,6.4,0.0,0.003,0.0011,,<4.99,9.55,330.0,,6.6,0.0,0.0,0.0462,0.0301,0.21,0.175,0.0,0.0003,114.29,85.32,0.002,0.0012,3.0,0.003,0.0,1.47,0.022,0.004,0.0012,43.11,34.399,0.1403,0.1017,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0083,5.1,<2,<2,<2,<2,<3,<2
2006-03-27 00:00:00,WW_59,8.1,9.6,7.5,7.581,0.22,1.45,2.6,170.5,782.0,17.0,12.0,12.5,184.0,198.1,0.88,5.6,0.0,0.003,0.0005,0.0,,,200.0,,9.4,0.0,0.0,0.0265,0.0186,0.258,0.22,0.0,0.0004,90.39,69.83,0.002,0.0012,2.0,0.003,0.0,0.59,0.022,0.005,0.002,33.29,27.603,0.0604,0.044,0.0,,0.003,0.002,0.0,0.0,0.0,0.0,0.037,0.024,,<2,<2,<2,<2,<3,<2
2006-03-27 00:00:00,WW_43,9.1,8.9,7.8,6.378,0.22,1.34,1.56,145.55,678.0,9.0,6.0,11.3,175.0,184.3,0.7,5.1,4.0,0.0,0.0008,0.0,,,<10,,8.7,0.0,0.0,0.0268,0.0192,0.223,0.2,0.0,0.0006,84.82,65.59,0.0018,0.0012,2.0,0.003,0.0,0.49,0.018,0.005,0.0023,31.32,25.547,0.0576,0.042,0.0,,0.002,0.0,0.0,0.0,0.0,0.0,0.027,0.0168,,<2,<2,<2,<2,<3,<2
2006-03-27 00:00:00,WW_92,7.0,14.0,7.8,9.313,0.41,1.5,1.14,108.94,700.0,12.0,9.0,6.85,152.0,208.9,0.79,5.2,0.0,0.003,0.0009,0.0,,,70.0,,2.3,0.0,0.0,0.0246,0.0183,0.247,0.206,0.0,0.0005,77.44,61.7,0.0027,0.0015,3.0,0.005,0.0,0.35,0.028,0.004,0.0034,28.85,24.151,0.0393,0.0271,0.0,,0.005,0.004,0.0,0.0,0.0,0.0,0.038,0.0241,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,,1.0,,,0.02,0.02,0.04,0.05,0.4,12.0,3.0,,0.2,1.0,0.3,0.04,0.3,3.0,0.003,0.0004,3.0,,,,,,0.02,0.002,0.0006,0.0003,0.009,0.002,0.002,0.0003,0.06,0.03,0.0005,0.0007,2.0,0.002,0.002,0.02,0.004,0.003,0.0009,0.07,0.008,0.0006,0.0004,0.05,0.05,0.002,0.002,0.003,0.002,0.0006,0.0003,0.003,0.0006,0.2,2(RL),2(RL),2(RL),2(RL),2(RL),3(RL)
"MDL (changed on March 20, 2006)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,,,,,,0.004,,0.004,,,,,,0.0004,,,,,,0.002,,,,,,,
